order_id,output
43eb3ea1-64a8-4a44-b99f-eceee74963ee,"{""rootcause"": [{""@rid"": ""#-1:0c4ff3ad-c94e-4c79-8efa-180937ea7df3"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU"", ""reason"": ""551""}, {""@rid"": ""#-1:9de17202-e5d2-43a8-85ca-0e38bfa01195"", ""title"": ""NR小区不可用告警"", ""location"": ""gNodeB名称:5G东1H; NR:3; NR名称:5G东1H26GG-3; gNodeB:1391572; :3; :NRCELLNRDUCELL故障"", ""reason"": ""509""}]}"
440eed78-f2a8-46e0-84fb-935b7a722faf,"{""rootcause"": [{""@rid"": ""#-1:de977b4b-342e-4f82-b318-0452fe693aa0"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1396919,Equipment=1"", ""reason"": ""外部供电异常""}, {""@rid"": ""#-1:d835ced7-d020-4e40-abd7-26869904bc67"", ""title"": ""网元链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1396919"", ""reason"": ""网元链路断""}, {""@rid"": ""#-1:1d9a295c-4c3e-4fb0-8b0b-2d58e8f0cf63"", ""title"": ""以太网物理接口(ETPI) 信号丢失(LOS)"", ""location"": ""PXGA12T1[0-1-11]-10GE:3"", ""reason"": ""以太网物理接口(ETPI) 信号丢失(LOS)""}]}"
441995e6-e153-4e40-af0f-d0eb20ddcfa5,"{""rootcause"": [{""@rid"": ""#-1:63de300f-5195-4f21-8e5d-244d93516979"", ""title"": ""BBU单板维护链路异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 类型:UBBP"", ""reason"": ""567""}, {""@rid"": ""#-1:53f23b3e-c801-45d7-8d31-1cb8b8809946"", ""title"": ""单板输入电压异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 类型:UBBP; :"", ""reason"": ""509""}, {""@rid"": ""#-1:045d972a-f1c0-4648-95c8-b603f0a292e2"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:4G西1H; 本地:203; :TDD; NB-IoT:FALSE; 名称:4G西1HTDMIMO-203; eNodeB:891280; :203; :异常"", ""reason"": ""509""}]}"
44de3046-3c13-44cb-a9e9-e8925109a316,"{""rootcause"": [{""@rid"": ""#-1:d7a90720-9539-47ef-a9c1-91513da0677e"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:2-HFM; 本地:197; :FDD; NB-IoT:FALSE; 名称:2-HFM-FD-197; eNodeB:889978; :197; :异常"", ""reason"": ""509""}]}"
45af72c2-29c2-4e1c-b95e-6f9cd0c39ab5,"{""rootcause"": [{""@rid"": ""#-1:6a231c01-29a4-4428-914e-d6f2dfcc049b"", ""title"": ""用户面故障告警"", ""location"": ""类型:gNBeXn"", ""reason"": ""517""}, {""@rid"": ""#-1:3c755dd5-69c9-4cf7-9e0f-7ec0e9fe480c"", ""title"": ""NR分布单元小区TRP不可用告警"", ""location"": ""gNodeB名称:B(B33B49)D59002536336TF-H5W; NR DUTRP:3; 故障柜号:0; 故障框号:203; 故障槽号:0; 描述:NULL; :CPRI接口异常"", ""reason"": ""509""}]}"
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,"{""rootcause"": [{""@rid"": ""#-1:788b0028-6a8b-407a-8ab2-1acf11487d0f"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=1003,ManagedElement=16477,ENBFunctionTDD=16477,EUtranCellTDD=1"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:817ed4ab-1bca-4b17-8f3c-a77e5f61db41"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=16477,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:cadbda84-7628-45ff-8d99-f6ac85ea6f2a"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=1003,ManagedElement=16477,ENBFunctionTDD=16477,EUtranCellTDD=20"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,"{""rootcause"": [{""@rid"": ""#-1:49b3d7b4-944f-4d3f-8dc7-1aea0afac9a2"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:北北1-HFH; 本地:196; :FDD; NB-IoT:FALSE; 名称:北北1-HFH-FD-196; eNodeB:356536; :196; :异常"", ""reason"": ""509""}, {""@rid"": ""#-1:057dbb4c-f1f9-40b8-a9ea-494cc355f99e"", ""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:3; 端口号:5; 端口号:0; 类型:UBBP; :"", ""reason"": ""567""}, {""@rid"": ""#-1:66668310-a994-43d1-b670-b5fcc867b922"", ""title"": ""红外告警"", ""location"": ""2位置B1无线CRAN1机房"", ""reason"": ""红外01告警""}]}"
47db5f09-a0c5-463a-9ac2-9248a4a228a2,"{""rootcause"": [{""@rid"": ""#-1:d6183f69-832a-423d-aea5-65e93cbc2620"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:1aff2c14-4e30-4dca-8bd7-0eef912f1d8f"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:东HLM; 本地:2; :TDD; NB-IoT:FALSE; 名称:东HLM-2; eNodeB:69029; :2; :异常"", ""reason"": ""509""}, {""@rid"": ""#-1:1cccbb39-afdb-49a5-8258-7d063eda732e"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:东HLM; 本地:31; :TDD; NB-IoT:FALSE; 名称:东HLM-31; eNodeB:69029; :31; :电源异常"", ""reason"": ""509""}]}"
4951409d-554c-4050-9e47-c8f393f6cd88,"{""rootcause"": [{""@rid"": ""#-1:e1157e95-e58c-46ff-8df6-8c96d1187d1c"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:206; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:5c76d151-b4a0-4dbd-985f-52052cf119c9"", ""title"": ""射频单元业务不可用告警"", ""location"": ""eNodeB名称:HLM; 本地:1; :TDD; 柜号:0; 框号:206; 槽号:0; NB-IoT:FALSE; eNodeB分:NULL; 名称:HLM-1; eNodeB:85205; :1; :电源异常"", ""reason"": ""509""}]}"
49c5da74-b725-475e-a6b5-024685ac2658,"{""rootcause"": [{""@rid"": ""#-1:93d9df62-3918-4518-ad2a-48a5131eb32e"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:224; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:2298847b-e38a-4ad0-aade-c2606390d0a1"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:230; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}, {""@rid"": ""#-1:7739a92c-12b2-4229-aa12-626c53e00502"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:242; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}, {""@rid"": ""#-1:779d515c-9478-4390-ba37-e64db14afdbf"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:236; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}]}"
4a00c3b0-8542-4034-accf-a39d3f760d43,"{""rootcause"": [{""@rid"": ""#-1:c7b89532-4a60-4f7c-b565-34ddd9e6dfe1"", ""title"": ""网元链路断"", ""location"": ""SubNetwork=1003,ManagedElement=888488"", ""reason"": ""网元链路断""}, {""@rid"": ""#-1:57956b88-cef3-484e-8bf3-cebfd4e14ba5"", ""title"": ""以太网物理接口(ETPI) 信号丢失(LOS)"", ""location"": ""OIGE8A[0-1-6]-GE:3"", ""reason"": ""以太网物理接口(ETPI) 信号丢失(LOS)""}]}"
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,"{""rootcause"": [{""@rid"": ""#-1:dac1a7d9-8c26-44e0-ac83-ee6f6561da32"", ""title"": ""单板硬件故障告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 类型:UBBP; :"", ""reason"": ""509""}, {""@rid"": ""#-1:408841f3-2cfb-45a7-aa35-44744a768ce1"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:4G2H; 本地:58; :FDD; NB-IoT:FALSE; 名称:4G2HFDG-58; eNodeB:18810; :58; :异常"", ""reason"": ""509""}, {""@rid"": ""#-1:a195c128-2ca2-4a55-9750-78daa7b5589f"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:4G2H; 本地:57; :FDD; NB-IoT:FALSE; 名称:4G2HFDG-57; eNodeB:18810; :57; :异常"", ""reason"": ""509""}]}"
4a5ec3b9-73fa-4531-9f7c-764651dbddee,"{""rootcause"": [{""@rid"": ""#-1:7107cd76-c8fd-461f-932a-e1d71155d31c"", ""title"": ""gNodeB退服告警"", ""location"": ""gNodeB名称:5G西南1H; :TDD; :FR1; :NRNR DU不可用"", ""reason"": ""509""}, {""@rid"": ""#-1:6ad1f835-db81-4ef3-9a07-a7528f57f5ee"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:AIRU"", ""reason"": ""551""}, {""@rid"": ""#-1:ee196dbb-7465-4ece-917d-ba30ce9a6ce4"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU"", ""reason"": ""551""}]}"
4a9cd29f-25a0-40e1-bedf-d6f76fa34563,"{""rootcause"": [{""@rid"": ""#-1:99eb64f6-4ecc-4428-8dc5-481cf6a2de5c"", ""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:3; 端口号:3; 端口号:0; 类型:UBBP; :CPRI接口异常"", ""reason"": ""567""}, {""@rid"": ""#-1:8a261a3f-2da5-4380-bab1-b7ec9c1c5361"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:4G1H; 本地:194; :FDD; NB-IoT:FALSE; 名称:4G1HFD-194; eNodeB:101480; :194; :异常"", ""reason"": ""509""}]}"
4ae39e96-566b-4185-9cc4-2d16c98bdc9d,"{""rootcause"": [{""@rid"": ""#-1:181a7b54-79b6-4f6c-a91d-f7c8f42f6355"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1402810,Equipment=1,ReplaceableUnit=77"", ""reason"": ""RRU链路断""}, {""@rid"": ""#-1:c13e77d8-e26c-4ec9-8438-bf272616c96f"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1402810,GNBDUFunction=460-15_1402810,NRCellDU=732"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:be553124-6160-4902-9439-839d39963c73"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1402810,GNBDUFunction=460-00_1402810,NRCellDU=31"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
4b3847d3-1e4e-4380-9438-b5bf09915aa1,"{""rootcause"": [{""@rid"": ""#-1:85847993-c3ae-460c-acb0-82a692c474c8"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:60; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:3adc7017-1995-460a-a73b-89f681cf85c7"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:61; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:49808e69-0dd9-4e42-ab6c-6bf1031bf4a5"", ""title"": ""射频单元业务不可用告警"", ""location"": ""eNodeB名称:A2-HLM; 本地:132; :TDD; 柜号:0; 框号:64; 槽号:0; NB-IoT:FALSE; eNodeB分:NULL; 名称:A2-HLM-LE-132; eNodeB:44808; :132; :异常"", ""reason"": ""509""}]}"
4b6708c1-8535-4c4b-a25c-05a94fd73b3b,"{""rootcause"": [{""@rid"": ""#-1:1ef040e0-c1dd-4f82-aefb-17d96e51f8e9"", ""title"": ""NR小区不可用告警"", ""location"": ""gNodeB名称:5G东北1H; NR:3; NR名称:5G东北1H26G-3; gNodeB:1382505; :3; :NRCELLNRDUCELL故障"", ""reason"": ""509""}, {""@rid"": ""#-1:f777c903-dc4c-4275-b8fe-73b88b85b7ae"", ""title"": ""[闪断告警]5G小区闪断"", ""location"": ""gNodeB名称:5G东北1H; NR:3; NR名称:5G东北1H26G-3; gNodeB:1382505; :3; :NRCELLNRDUCELL故障"", ""reason"": ""509""}, {""@rid"": ""#-1:f0b5c455-7103-4341-9155-480a189d8517"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 端口号:端口0; 端口号:0; 类型:AIRU; :链路故障"", ""reason"": ""566""}]}"
4bc34075-c7db-40a9-9c7e-920c0d401a48,"{""rootcause"": [{""@rid"": ""#-1:7b2c9391-5fae-4a8b-b3e2-7c8b99591a09"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1434530,GNBDUFunction=460-00_1434530,NRCellDU=1"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:7bfbf38b-afb7-4e2a-9d94-5749147c2558"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": "":北;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2025-12-18 02:06:52;"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:f69d40e4-6596-4896-b7ab-d2ed6d8dd391"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1434530,Equipment=1,ReplaceableUnit=62"", ""reason"": ""RRU链路断""}]}"
4bf1369e-8c86-4889-a1f7-611901c2aee2,"{""rootcause"": [{""@rid"": ""#-1:b7a598e3-d4ce-4c6f-954b-bc05d4a728d0"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=80621,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:e2963fdc-35be-4db6-8035-d15526502e1e"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=80621,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:0390644b-3074-4b57-94ae-b3576737815c"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=1003,ManagedElement=80621,ENBFunctionTDD=80621,EUtranCellTDD=12"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
4c2b3b06-a6a2-4c1b-9734-def3d1f849d8,"{""rootcause"": [{""@rid"": ""#-1:478860c0-cfb6-4e87-8e69-14f09e94b850"", ""title"": ""网元链路断"", ""location"": ""SubNetwork=0,ManagedElement=2497000"", ""reason"": ""网元链路断""}, {""@rid"": ""#-1:367a6603-7a43-44e4-8561-03b0032a407e"", ""title"": ""[衍生告警]设备商甲5G基站退服"", ""location"": "":南;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2025-12-25 06:29:38;"", ""reason"": ""网元链路断""}, {""@rid"": ""#-1:e1aefc04-98e3-40a4-b9b4-114cc2a5ff66"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": ""{\""alarmSeq\"":15458609,\""alarmTitle\"":\""网元链路\"",\""alarmStatus\"":1,\""alarmType\"":\""communicationsAlarm\"",\""origSeverity\"":1,\""eventTime\"":\""2025-12-25 06:29:38\"",\""alarmId\"":\""1580916388146\"",\""specificProblemID\"":\""1014\"",\""specificProblem\"":\""网元链路\"",\""neUID\"":\""4301ZTWX7NCP0000000002497000\"",\""neName\"":\""南V92002497000PT-Z5H\"",\""neType\"":\""GNB\"",\""objectUID\"":\""4301ZTWX7NCP0000000002497000\"",\""objectName\"":\""南V92002497000PT-Z5H\"",\""objectType\"":\""GNBCUCPFunction\"",\""locationInfo\"":\""SubNetwork=0,ManagedElement=2497000\"",\""addInfo\"":\""LDN:;Radio:NR;Aid:;Cause:566;OfficeId:2497000;OfficeName:南V92002497000PT-Z5H;DeviceType:ITBBU;DeviceId:2497000;DeviceName:南V92002497000PT-Z5H(2497000);BoardType:;Remark:： 异常，时\\nPING网元： 10.183.65.93 ： [0], timed out (NaN avg, 100% loss)\\n10.183.65.93 ： [1], timed out (NaN avg, 100% loss)\\n10.183.65.93 ： [2], timed out (NaN avg, 100% loss)\\n10.183.65.93 ： [3], timed out (NaN avg, 100% loss)\\n10.183.65.93 ： xmt/rcv/%loss = 4/0/100%\\r\\nPING网关： 10.159.252.1 ： [0], 64 bytes, 4.11 ms (4.11 avg, 0% loss)\\n10.159.252.1 ： [1], 64 bytes, 3.88 ms (4.00 avg, 0% loss)\\n10.159.252.1 ： [2], 64 bytes, 4.15 ms (4.05 avg, 0% loss)\\n10.159.252.1 ： [3], 64 bytes, 3.94 ms (4.02 avg, 0% loss)\\n10.159.252.1 ： xmt/rcv/%loss = 4/4/0%, min/avg/max = 3.88/4.02/4.15\\nPING网元网关： 10.183.65.94 ： [0], timed out (NaN avg, 100% loss)\\n10.183.65.94 ： [1], timed out (NaN avg, 100% loss)\\n10.183.65.94 ： [2], timed out (NaN avg, 100% loss)\\n10.183.65.94 ： [3], timed out (NaN avg, 100% loss)\\n10.183.65.94 ： xmt/rcv/%loss = 4/0/100%\\nPOD名称： onac-netconfadapter-netconfadapter-ms-3-6kxf8\\nNR gNBId：2497000;deployment:SA\"",\""rNeUID\"":\""\"",\""rNeName\"":\""\"",\""rNeType\"":\""\""}\n告警："", ""reason"": ""网元链路断""}]}"
4d04a07e-d1a2-4a59-b27f-99a5fb517ec2,"{""rootcause"": [{""@rid"": ""#-1:07a485d2-6e8d-49ad-81f8-ed0bd41fae47"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:228; 槽号:0; :1; 类型:MRRU; 告警(0.1):20; (0.1):21; 输出(0.1dBm):437; 端口:NULL"", ""reason"": ""516""}]}"
4dff85a4-93cb-4ea0-9422-bee089e4fcd2,"{""rootcause"": [{""@rid"": ""#-1:85e74af9-a718-4a3d-a03f-bd68d2dbb913"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:63; 槽号:0; :5; 类型:MRRU; 告警(0.1):20; (0.1):20; 输出(0.1dBm):252; 端口:NULL"", ""reason"": ""516""}, {""@rid"": ""#-1:387e3410-6252-41d6-893e-5a913d919fe3"", ""title"": ""以太网物理接口(ETPI) Ethernet端口未连接"", ""location"": ""PXGB24T1[0-1-3]-10GE\\:2"", ""reason"": ""以太网物理接口(ETPI) Ethernet端口未连接""}, {""@rid"": ""#-1:a3a481d6-2457-4fed-8bea-d0ad8ee15177"", ""title"": ""以太网物理接口(ETPI) Ethernet端口未连接"", ""location"": ""PXGC12T1[0-1-1]-10GE\\:12"", ""reason"": ""以太网物理接口(ETPI) Ethernet端口未连接""}, {""@rid"": ""#-1:c451e525-c50d-48a5-b774-0cc525daf7fc"", ""title"": ""以太网物理接口(ETPI) 光模块未安装"", ""location"": ""PXGB24T1[0-1-12]-10GE\\:9"", ""reason"": ""以太网物理接口(ETPI) 光模块未安装""}, {""@rid"": ""#-1:18f0398d-2c2b-45a5-af82-8dcfc43b6e96"", ""title"": ""以太网物理接口(ETPI) 光模块未安装"", ""location"": ""PXGB24T1[0-1-12]-10GE\\:7"", ""reason"": ""以太网物理接口(ETPI) 光模块未安装""}]}"
4e161903-1da3-4a54-897b-cd01a202ef18,"{""rootcause"": [{""@rid"": ""#-1:30e8f16c-d8f1-47c1-aa56-cc76b652b400"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:208; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:57152b79-0b3b-448c-8136-0d111e20ef7d"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:207; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:8004025a-9a6b-4ffd-8cb7-b8d25398355d"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:47481eeb-64a9-48e2-8e64-d04084b392fa"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
4f66c084-4f15-43d9-9f95-0350f4179ea6,"{""rootcause"": [{""@rid"": ""#-1:21f1e2b1-7c74-4d6b-b9de-eaccf1430614"", ""title"": ""输入电压异常"", ""location"": ""SubNetwork=1002,ManagedElement=82367,Equipment=1,Rack=1,SubRack=1,Slot=17,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""过压：外部电源系统的输入电压超过高门限。\n欠压：外部电源系统的输入电压低于低门限，可能原因包括：市电供电不够，空开容量不够，电源线线径不够，电源线过长等。\n掉电：外部电源系统的输入电压中断。\n供电能力不足：外部电源柜或者蓄电池带载能力不足，欠压导致定标失败，上报供电能力不足。可能原因包括市电供电不够，空开容量不够，电源线线径不够，电源线过长等。""}, {""@rid"": ""#-1:a4d1106a-fc2f-4257-9d85-d764b144d0cc"", ""title"": ""单板电源关断"", ""location"": ""SubNetwork=1002,ManagedElement=82367,Equipment=1,Rack=1,SubRack=1,Slot=12,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 单板过温。\n2. 单板过流。\n3. OMC发起关断。\n4. 软件异常关电。""}, {""@rid"": ""#-1:5a98d39f-780b-47f2-b6f4-dbc2ac9121d8"", ""title"": ""单板电源关断"", ""location"": ""SubNetwork=1002,ManagedElement=82367,Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 单板过温。\n2. 单板过流。\n3. OMC发起关断。\n4. 软件异常关电。""}]}"
50136eba-2902-466a-ad94-d96b351c9fc2,"{""rootcause"": [{""@rid"": ""#-1:52cbb54f-1299-4451-bb60-36c89e6f9e57"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=5309,ManagedElement=831135,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:37b6995c-f44d-4c21-bdcb-51dd4823178a"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=5309,ManagedElement=831135,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:4f8de423-50f3-4624-95df-b4871a4c562b"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5309,ManagedElement=831135,ENBFunctionTDD=831135,EUtranCellTDD=12"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
50b20112-cb8b-4ef6-ba49-d4320a25e0e7,"{""rootcause"": [{""@rid"": ""#-1:b8ef3aa8-47dc-4493-b5cc-58a6a258bda4"", ""title"": ""网元断链告警"", ""location"": ""sbn=7312,NodeMe=985814"", ""reason"": ""网元与OMM服务器链路断。""}, {""@rid"": ""#-1:6a9de711-126d-4662-9312-312816579a8b"", ""title"": ""[衍生告警]设备商甲4G基站退服"", ""location"": "":南;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-24 10:17:52;"", ""reason"": ""网元与OMM服务器链路断。""}, {""@rid"": ""#-1:1142a813-bda1-4ccf-8883-512d56873a28"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": ""{\""alarmSeq\"":35779188,\""alarmTitle\"":\""网元告警\"",\""alarmStatus\"":1,\""alarmType\"":\""communicationsAlarm\"",\""origSeverity\"":1,\""eventTime\"":\""2025-12-24 10:17:52\"",\""alarmId\"":\""1765774241558\"",\""specificProblemID\"":\""198099803\"",\""specificProblem\"":\""网元OMM服务器链路。\"",\""neUID\"":\""4301ZTWX5ENBFFJ4W8XKCPVX2\"",\""neName\"":\""()ZL-B8300985814TF\"",\""neType\"":\""ENB\"",\""objectUID\"":\""4301ZTWX5ENBFFJ4W8XKCPVX2\"",\""objectName\"":\""()ZL-B8300985814TF\"",\""objectType\"":\""EnbFunction\"",\""locationInfo\"":\""sbn=7312,NodeMe=985814\"",\""addInfo\"":\""Radio:TD-LTE;Aid:0;Cause:566;OfficeId:985814;OfficeName:()ZL-B8300985814TF;DeviceType:SDR;DeviceId:985814;DeviceName:()ZL-B8300985814TF;BoardType:;Remark:IP\\\\: 100.92.46.166\\\\; 时间\\\\: 2025-12-24 10\\\\:17\\\\:01, 网元OMCIP配置网关(IP\\\\: 100.92.46.129)传输正常\\\\; TDL eNBId\\\\:985814;deployment:LTE\"",\""rNeUID\"":\""\"",\""rNeName\"":\""\"",\""rNeType\"":\""\""}\n告警："", ""reason"": ""网元与OMM服务器链路断。""}]}"
