order_id,removed_rid,added_rid,removed_score,added_score,margin,seed_margins,seed_min_margin,high_conflict,label_delta,order_index,meta_mean,meta_seed_min,meta_seed_scores
b811a93c-32cc-4953-b65d-24a10cdf12e7,#-1:9e1bafe2-3d21-4cff-b545-624d1bd6b670,#-1:771697d6-07d1-43fa-b2ac-6e8ad5333a5c,0.49248369558348787,0.01377023186937787,-0.47871346371411,"[-0.4598755246694983, -0.48810840773589653, -0.4881564587369352]",-0.4881564587369352,False,-1,1192,-0.701930978142166,-0.7109228506661932,"[-0.6911192000317807, -0.7109228506661932, -0.7037508837285239]"
e8ff7762-a1bb-41e5-8219-95482d394cb5,#-1:b3580cd2-fbbd-4576-9660-25ef739faf82,#-1:c43429fb-3543-4fc4-aeed-2c6b54f93e2b,0.9661366719911494,0.49106955223138327,-0.4750671197597661,"[-0.47637319591319927, -0.49052508519168325, -0.4583030781744156]",-0.49052508519168325,False,-1,1487,-0.9379392922832611,-0.9435651732516468,"[-0.9382390090035636, -0.9320136945945726, -0.9435651732516468]"
7a3a0e5d-ecc6-4db4-8fc4-2c9b6b416c62,#-1:ba0d5325-49a7-4110-8646-1505ca4e507b,#-1:1dba1e4c-9264-4fdb-8316-8ebc6d5f1c3c,0.8371278154386314,0.3879661702038077,-0.44916164523482366,"[-0.491544013990481, -0.4400794381128815, -0.41586148360110836]",-0.491544013990481,False,-1,800,-0.9470757383281193,-0.9515925794097374,"[-0.9515925794097374, -0.9460272289108985, -0.943607406663722]"
6e1a725e-9a28-457e-9217-ca79b9db5936,#-1:38752207-49d4-4b4c-9800-a3db2c09b5fc,#-1:faf8052b-0f67-4b43-bd03-75d959cdc42d,0.969413653868053,0.49734910610100064,-0.47206454776705237,"[-0.4937816195975671, -0.4350594177630912, -0.487352605940499]",-0.4937816195975671,False,-1,729,-0.9036702217146831,-0.9155408218505589,"[-0.9155408218505589, -0.8867317483220724, -0.9087380949714182]"
cf28eee0-7a00-4692-afc6-ac70f92c756d,#-1:89955b33-d60b-46e4-aa99-7e88a6542f05,#-1:506267b5-4feb-42e1-9cb7-63d73cba9ded,0.8930342725681739,0.40432505976921845,-0.48870921279895546,"[-0.48443022082852505, -0.49412756043307965, -0.4875698571352617]",-0.49412756043307965,False,-1,1312,-0.8755788004635249,-0.8891701911057605,"[-0.8891701911057605, -0.8781193959170992, -0.8594468143677151]"
3d6e33f0-ebf3-4d6b-bed4-7a7032d5d5aa,#-1:2942c15d-6255-4c85-835e-ffcf0c54ce71,#-1:c0c4c9a2-1c00-4b7d-a1c6-d1dd343db9cb,0.6280410764051804,0.14845756762924076,-0.4795835087759396,"[-0.47546721105981515, -0.4957400396236077, -0.46754327564439613]",-0.4957400396236077,False,-1,428,-0.8933773144306052,-0.9110050240163414,"[-0.8812743026450566, -0.8878526166304177, -0.9110050240163414]"
d264faf8-f73a-4bbb-806f-d7156f44090d,#-1:01997003-e36a-4168-87fa-3778fa8ca23a,#-1:70f6eb5b-b6ad-49a5-b95a-10d2fb25e2f0,0.5051385449548115,0.010462043333969542,-0.4946765016208419,"[-0.4934836382649574, -0.496166619698166, -0.49437924689940255]",-0.496166619698166,False,-1,1336,-0.901758844996221,-0.9093114308549208,"[-0.900778947178919, -0.8951861569548234, -0.9093114308549208]"
fbffbf7d-cfb1-4caa-96ba-1851479db159,#-1:935071aa-a5e2-481f-b524-f5fa6fc3a5b7,#-1:b8a1b23e-40d5-4cee-9bf3-ea914334b8b6,0.8728391860844971,0.38138540903625917,-0.4914537770482379,"[-0.49673127023890484, -0.4891042146639594, -0.48852584624184964]",-0.49673127023890484,False,-1,1607,-0.9483282422199902,-0.9529611223548082,"[-0.9425692718040557, -0.9494543325011066, -0.9529611223548082]"
aea4b743-f10f-40b7-b68e-1ca8272f5571,#-1:5962833a-5f32-4c6d-8665-89c342a3251e,#-1:ebe32d8e-de8e-4376-b1c5-69c193a0db2c,0.9048938924326392,0.41020172085696843,-0.49469217157567075,"[-0.49961407950976267, -0.4877897602780479, -0.4966726749392016]",-0.49961407950976267,False,-1,1130,-0.9402538151920296,-0.947096333419082,"[-0.947096333419082, -0.9391806668184381, -0.9344844453385686]"
b13e139d-9e96-4980-94b2-f507d80166a0,#-1:ccafa882-0da4-43db-96db-26b11dade51d,#-1:a7519789-b6f7-41a4-b125-0ede9384d0a7,0.9038112098316033,0.4244704930643797,-0.4793407167672237,"[-0.47667132155744407, -0.461315268146699, -0.5000355605975277]",-0.5000355605975277,False,-1,1142,-0.7752616441567773,-0.7853380375278685,"[-0.7853380375278685, -0.7631981249296957, -0.7772487700127679]"
18bb775d-0d87-49eb-894c-b90741f8b26d,#-1:d20fd18d-74c7-47f3-8e22-6c2977b56a70,#-1:a6107e0f-b53f-4a42-aea8-102b18f8547b,0.5779052372102714,0.11384637305634264,-0.4640588641539288,"[-0.42056116190591675, -0.5004797940393653, -0.47113563651650425]",-0.5004797940393653,False,0,182,-0.7751103882569993,-0.7924955189014585,"[-0.7772139574507694, -0.7556216884187701, -0.7924955189014585]"
4b8e9156-e66f-47ae-8a80-28de6d739c81,#-1:e4d548d4-ad6e-49a3-81d3-dd2c440d69f3,#-1:dbd8c90d-0a52-4b41-b8ea-19e9631e6629,0.9944994110600077,0.524420967393254,-0.4700784436667538,"[-0.5008076545646949, -0.46936920309961616, -0.4400584733359505]",-0.5008076545646949,False,0,511,-0.490224077531268,-0.5048287623870567,"[-0.4908043734092843, -0.4750390967974631, -0.5048287623870567]"
fe0953bb-8bb1-4dfd-82dc-bc103c9a70a0,#-1:6174dcc4-320b-4510-a119-cc574a76d927,#-1:619a69df-3c7e-42ab-9cc6-c3c9634a3a91,0.9998133703928924,0.5017317706713186,-0.49808159972157384,"[-0.492784421187194, -0.5015868482299096, -0.4998735297476176]",-0.5015868482299096,False,-1,1620,-0.9675461434271244,-0.9759569394083012,"[-0.9759569394083012, -0.963351830057224, -0.9633296608158483]"
453e2a00-53d3-43bd-97f6-5fa5db2d755a,#-1:2352d40a-9af6-465f-93bb-82e698e80fc1,#-1:34380c28-1c22-48ea-9644-39b97b53b94e,0.9729639236832783,0.4877415470404139,-0.48522237664286444,"[-0.4723325734405437, -0.48004927095687644, -0.5032852855311734]",-0.5032852855311734,False,-1,470,-0.7844140579432558,-0.7888400278293141,"[-0.7888400278293141, -0.785181290283933, -0.7792208557165204]"
3990aa4e-d24d-4074-916d-c9c03b887a89,#-1:9387595e-6b2c-4be6-af0f-cd552074da43,#-1:85979738-10e7-4e55-a56a-c4737ce1a329,0.7443827567999327,0.24909063938312256,-0.4952921174168101,"[-0.49457659732466985, -0.5048143104187515, -0.4864854445070089]",-0.5048143104187515,False,-1,398,-0.8476280875175893,-0.8529051667619189,"[-0.852433579896256, -0.8375455158945929, -0.8529051667619189]"
7fd61a1d-df00-44e5-a17f-4c0bf31377c8,#-1:5c238680-39f6-4ecb-9901-30bf635e7302,#-1:0b64f025-1d08-422b-b703-39890bc3f1fc,0.6430514093002467,0.1526107401087991,-0.49044066919144763,"[-0.49001210020035535, -0.5057248079269888, -0.4755850994469986]",-0.5057248079269888,False,-1,832,-0.8975275001177566,-0.8998039076708101,"[-0.8981492725655288, -0.8946293201169311, -0.8998039076708101]"
7ab79866-1599-4cd0-b8b3-8277d7a513ab,#-1:e6ff781a-8933-4208-b70e-0e46a87785d2,#-1:5631844b-f52b-45f7-a616-4b66d7be8bc8,0.49061910448449053,0.0035737373602374965,-0.48704536712425306,"[-0.4972925611939257, -0.5080815707880969, -0.45576196939073654]",-0.5080815707880969,False,-1,803,-0.6061523126780527,-0.6107236959647278,"[-0.6073140958526154, -0.6004191462168148, -0.6107236959647278]"
bc6ad01c-a32d-4494-8546-e832011e847d,#-1:1ae09054-604f-4ad8-95bb-c6546672e746,#-1:c57aa3c4-95cb-4258-b82b-9e6ca790cee2,0.8932896023001419,0.3971438244965529,-0.496145777803589,"[-0.47749814894041, -0.5024989537979422, -0.5084402306724145]",-0.5084402306724145,False,-1,1209,-0.742900033324911,-0.7475081765827883,"[-0.7436439695428193, -0.7375479538491254, -0.7475081765827883]"
e5895082-b194-45f7-9e6d-eb673292fdc0,#-1:5bd337d7-1ea3-45b7-af6e-08b6d6e54b5c,#-1:b09f8511-fb03-49ec-920a-25a3ba7fa15e,0.6212862594636904,0.12203991686711656,-0.49924634259657386,"[-0.5093414066362693, -0.49335700909787067, -0.49504061205558136]",-0.5093414066362693,False,-1,1463,-0.9144133233946904,-0.9239753576879318,"[-0.9123724863655902, -0.9239753576879318, -0.906892126130549]"
19c2db08-b083-47d2-8d1f-cf1c564d0064,#-1:e09f3b59-35fa-4b5f-8f19-3cb4536e7223,#-1:045586e7-e48c-4d15-ba0a-a11e7d2d1059,0.6543996224444132,0.15257621673551924,-0.5018234057088939,"[-0.5112874425685322, -0.48337494078501375, -0.5108078337731361]",-0.5112874425685322,False,-1,189,-0.6528221349307675,-0.655870200005785,"[-0.655870200005785, -0.6555831115296836, -0.6470130932568336]"
397e7d32-10d3-4d8c-9db4-74225ae53600,#-1:36ddcde5-44e8-4ffe-9908-8cc36ce921e9,#-1:eeb5bba4-b486-4288-90e5-5c689ee251c3,0.6335125149684278,0.1372894713134352,-0.4962230436549926,"[-0.5117649394513376, -0.4803389339902514, -0.49656525752338876]",-0.5117649394513376,False,-1,396,-0.8765801265651957,-0.8823524361834908,"[-0.8813362168061745, -0.8823524361834908, -0.8660517267059217]"
3e469067-1cff-43fb-84c8-69ec06a7099f,#-1:8365acf8-a172-43ba-a0ac-43963b7608cb,#-1:52360d66-3c15-404d-a34e-108fe90cee5b,0.8633100608036356,0.3837876932715531,-0.4795223675320825,"[-0.47120787131866504, -0.45523862788964237, -0.5121206033879402]",-0.5121206033879402,False,-1,431,-0.39165656551153605,-0.4041048282961817,"[-0.3702953038231612, -0.4041048282961817, -0.4005695644152652]"
77b392bc-6d20-4d33-8aae-7af1e5a632cc,#-1:8381ee08-8bc3-4b94-9436-463bcfc44fd0,#-1:552993eb-2c87-4808-b75f-1ef8e49e81a6,0.9199642647655244,0.42635996822646244,-0.49360429653906196,"[-0.5146529151498904, -0.4818316212166254, -0.4843283532506698]",-0.5146529151498904,False,-1,786,-0.9259068775758298,-0.9333445695963485,"[-0.9299241497134667, -0.9333445695963485, -0.9144519134176743]"
682f8ef8-96ec-4e6b-9ec2-73f8feb97eee,#-1:04009e2a-19e6-47ab-b4dc-926794054a79,#-1:0099e9d8-782e-4448-910b-d7fed7800853,0.6204078526755591,0.11418029446417927,-0.5062275582113798,"[-0.514812177400789, -0.5028602583838543, -0.5010102388494961]",-0.514812177400789,False,0,686,-0.5662086309965767,-0.5737843033582654,"[-0.5731836008634538, -0.5737843033582654, -0.551657988768011]"
5036c777-2ba7-4dd8-a9a0-e2d35146e68b,#-1:4e1311a7-10c0-4d2e-a534-7fc9a30d0b7f,#-1:d62b96fe-8909-4098-a1b8-d296ea98ac7e,0.8746312299936679,0.3668210973802526,-0.5078101326134153,"[-0.49627186429403847, -0.5154401644217546, -0.5117183691244529]",-0.5154401644217546,False,-1,536,-0.8304400025329373,-0.8447172674090094,"[-0.8447172674090094, -0.8254192121195604, -0.8211835280702421]"
388011b5-a0df-440d-aeb0-f7e38f78542e,#-1:fd2731b8-4d90-4e41-bc5a-be72138bcc3c,#-1:84501b46-1649-453f-9246-6e7a440cc2dd,0.6272879979170286,0.14492239335934223,-0.4823656045576864,"[-0.4556938763490438, -0.47458175275996056, -0.5168211845640547]",-0.5168211845640547,False,-1,389,-0.9299638135677432,-0.9305969934521131,"[-0.9287530277669779, -0.9305414194841383, -0.9305969934521131]"
cbbd8ae8-72d0-4b34-ad28-0bb0823b722b,#-1:dda4971b-b685-4a6c-9e59-201eb0e4b83e,#-1:9a0b1dae-bcaa-4c63-8663-c3c29fca5f9b,0.8393974518998611,0.3372061167933647,-0.5021913351064964,"[-0.48235893851885964, -0.518313517373175, -0.5059015494274548]",-0.518313517373175,False,0,1291,-0.5625500605330765,-0.5857042875995302,"[-0.5581558286158286, -0.5437900653838706, -0.5857042875995302]"
ef281a23-5a01-4a76-9532-bb2825845c63,#-1:07aa9181-e6f5-4a51-91b4-c1485a5e543f,#-1:1f42a56b-ae53-417e-92fa-432432d25b88,0.7375376565554741,0.2336745394712928,-0.5038631170841813,"[-0.5198058615053025, -0.4826026834253232, -0.5091808063219181]",-0.5198058615053025,False,0,1531,-0.7929508794492609,-0.7983015174765108,"[-0.7949425147072647, -0.7983015174765108, -0.7856086061640073]"
894c1dc5-d3d4-40ba-8310-e6b8c379ae1c,#-1:88d82a15-e013-4718-bc98-0080833e2e75,#-1:968b5104-fc60-4e35-98e7-8e9b7520a211,0.6771876104264983,0.1855069767262204,-0.4916806337002779,"[-0.5200928084361927, -0.46008529035266776, -0.49486380231197336]",-0.5200928084361927,False,-1,887,-0.8236423419414137,-0.8352014156323112,"[-0.8104702133394962, -0.8352014156323112, -0.8252553968524338]"
cbf40fa3-d481-4dd6-8782-c9b3171590ec,#-1:2c548c74-ea6a-4e2c-8f46-5b7d61c68e51,#-1:cf5200db-ef63-49e4-9cfb-a371ece6e849,0.9008568215122364,0.3930364579523175,-0.507820363559919,"[-0.5212017400431461, -0.4935449954778103, -0.5087143551588007]",-0.5212017400431461,False,-1,1294,-0.8230396901906293,-0.8349260835678867,"[-0.8159161033143352, -0.8182768836896662, -0.8349260835678867]"
8343dc15-9f47-4034-bf56-ce462e3b4ac3,#-1:d09af862-c684-4675-8fbf-e753d1f54d05,#-1:56e5ddcb-d454-467f-90fc-27e38d84230e,0.921709315623426,0.40682730681961915,-0.5148820088038069,"[-0.5216976900742961, -0.5158417624630677, -0.5071065738740566]",-0.5216976900742961,False,-1,847,-0.9295726513278871,-0.9355566661157629,"[-0.9266048054621979, -0.9355566661157629, -0.9265564824057005]"
1482a156-37ed-4c91-9f73-7a7cf9b1e188,#-1:3a5d00b2-54b4-4a6e-94d5-397d1f805a1a,#-1:4d17ad28-f951-4239-af07-2b5ef0abb31e,0.8653083166168981,0.35986551257874305,-0.5054428040381551,"[-0.5005471973167124, -0.5219057039235077, -0.49387551087424525]",-0.5219057039235077,False,-1,152,-0.935303582510424,-0.9414948889837096,"[-0.9325152430303639, -0.9319006155171984, -0.9414948889837096]"
5ffbae30-a83d-42ae-9ba0-720f792d8aff,#-1:22ee3305-9772-4aac-a8f2-45a48faea3a5,#-1:1f38421a-daa6-4178-8983-6b871fa2bfdf,0.9537297977485754,0.43710612161439166,-0.5166236761341837,"[-0.5237887682126794, -0.5080237329901416, -0.5180585271997303]",-0.5237887682126794,False,-1,639,-0.7369348665504711,-0.7440294235470013,"[-0.7440294235470013, -0.7335341874725817, -0.7332409886318305]"
0163d827-da40-4802-834b-3e08f36cab63,#-1:8841b765-87e5-425b-a330-394865fc51ed,#-1:07502ff7-dd0f-4279-af8a-c30b38b2abf3,0.917897010524337,0.4114892765935181,-0.506407733930819,"[-0.5246749655932634, -0.4909673112829628, -0.5035809249162309]",-0.5246749655932634,False,-1,11,-0.773114915890031,-0.7893587055180405,"[-0.7651216665308864, -0.7893587055180405, -0.7648643756211658]"
0742ed62-c499-474b-b89e-946efc637b76,#-1:4adccc4b-b300-4537-b914-c298413f4234,#-1:a849539a-6382-46d9-bf10-240ee69ce6b0,0.886414662054135,0.36863208341055936,-0.5177825786435757,"[-0.5091226608509964, -0.5174588974063876, -0.526766177673343]",-0.526766177673343,False,-1,50,-0.9351756875114882,-0.9369947743856419,"[-0.9329049188370114, -0.9369947743856419, -0.935627369311811]"
c456d8bd-c65f-4cd1-a287-102c413658ed,#-1:64a8fc3c-c41c-497e-9500-6742f6833a42,#-1:ad353054-5ba6-4b4d-8469-4c5dfae37c39,0.8555439841153168,0.33462769503436274,-0.5209162890809541,"[-0.5225153993615677, -0.5122735860104093, -0.5279598818708857]",-0.5279598818708857,False,0,1248,-0.827920288369057,-0.8417097199483671,"[-0.8138722608929828, -0.8417097199483671, -0.8281788842658209]"
05235ebe-9c0c-4e22-ae97-b3c6a7a28ab6,#-1:c684e794-9d99-47bb-a465-c2ad295139bf,#-1:92917b45-2ca4-4da3-93c0-b19b955b6c03,0.6449096639866677,0.1157836577138131,-0.5291260062728547,"[-0.5295483134221151, -0.5297605044381177, -0.5280692009583312]",-0.5297605044381177,False,-1,37,-0.9021040806682913,-0.9026222545519498,"[-0.9019834191560372, -0.9026222545519498, -0.9017065682968871]"
eb5aa3ce-0390-4d88-9578-5a130b1d7178,#-1:1bb9f592-d1c7-452b-a302-b006be591082,#-1:9c6225ea-0f77-43d3-a082-077a8ca74af3,0.963552864137713,0.45103965233653165,-0.5125132118011814,"[-0.5094883196609058, -0.49731387140777994, -0.5307374443348583]",-0.5307374443348583,False,-1,1505,-0.8008899382539111,-0.8072772858645116,"[-0.8072772858645116, -0.7922135030284297, -0.8031790258687916]"
c91e8f9d-b9f9-4160-9e70-0e6b49cea5c5,#-1:581b0a62-d53f-4733-8853-a0b83f3ba1e2,#-1:100bda1b-d403-40cf-912a-2066ccb4884a,0.6802660127162166,0.15826949228658224,-0.5219965204296343,"[-0.5257691700924568, -0.5089762954853392, -0.531244095711107]",-0.531244095711107,False,0,1271,-0.6028926504893543,-0.613140237234934,"[-0.613140237234934, -0.5973662610781709, -0.5981714531549576]"
87cb92ac-49ef-4552-97cd-e3a174891275,#-1:14cbc867-b0f0-4f9d-a0ac-92287a8b7382,#-1:fb67f345-db2d-44d0-95bc-37b81f582861,0.8046504510360508,0.28120707223514696,-0.5234433788009039,"[-0.5138702448526173, -0.5318209219173813, -0.5246389696327127]",-0.5318209219173813,False,-1,879,-0.7956116474283547,-0.8048825165395797,"[-0.7982105694494365, -0.8048825165395797, -0.7837418562960478]"
3766b19f-196f-4b8e-9822-253548424de7,#-1:ced24889-9bc0-465e-ab14-4f5ab74dfeed,#-1:a0a93cf3-25d4-4ac7-b254-068ed43236ea,0.6365658231463759,0.11612289304486179,-0.5204429301015141,"[-0.5051055907557879, -0.5363082159511985, -0.5199149835975557]",-0.5363082159511985,False,0,376,-0.7553392744095593,-0.7756110397335171,"[-0.7756110397335171, -0.7395603305477568, -0.7508464529474037]"
53b06953-e472-4bd0-8c4b-590e5fb313d9,#-1:4b775403-5c23-4b59-9096-3f9d36c19efa,#-1:d5e654f7-311a-4539-97d4-0e0c69514f8c,0.5395545799732012,0.004321103770209994,-0.5352334762029912,"[-0.5357749910073863, -0.5326062989355582, -0.5373191386660293]",-0.5373191386660293,False,-1,552,-0.8032716275857686,-0.8065798810006165,"[-0.8049716280823782, -0.798263373674311, -0.8065798810006165]"
38edd3c3-9fb2-4ebe-9d85-92db07e730d0,#-1:eec774aa-a297-4de5-97bf-ba1c8ed44122,#-1:9d336c0a-ab6d-4813-946a-7818521dd7c7,0.9754672358455599,0.4499017965858731,-0.5255654392596869,"[-0.5374989932847406, -0.5045614602944994, -0.5346358641998206]",-0.5374989932847406,False,-1,391,-0.7489715139442529,-0.7509396624904082,"[-0.7509396624904082, -0.7452354447120741, -0.7507394346302761]"
61ac7808-325d-4170-b397-4cf762eb70e7,#-1:f4d02c7f-bc96-4f40-a9ad-22325cf1cb98,#-1:96422fed-ce7a-422f-945e-e51882095bac,0.6440297599734951,0.11125284259014583,-0.5327769173833493,"[-0.5380537527390701, -0.5231531100985509, -0.5371238893124268]",-0.5380537527390701,False,-1,648,-0.8547509695978922,-0.8567909684171656,"[-0.8567909684171656, -0.854754233013903, -0.8527077073626078]"
c6b144ec-3567-44bd-aeb3-8591b509cb14,#-1:5fc0163c-4122-453f-9c3c-1d053bc5c036,#-1:7df97f3e-b541-420d-916d-2d86036fef71,0.5206903796630176,0.0010256461430994909,-0.519664733519918,"[-0.5104810394420973, -0.5401222922574133, -0.5083908688602436]",-0.5401222922574133,False,-1,1262,-0.6659799420174984,-0.673900114974474,"[-0.6651096761959269, -0.6589300348820946, -0.673900114974474]"
2b2df5a2-24c3-48e6-b48e-ff28b7ef81cc,#-1:f6e17a30-bb06-4af5-8e1f-b9b1d69f58eb,#-1:8da6c8e7-85b5-4364-8ad3-f3e9d5473ea8,0.584559517444546,0.054719684589937374,-0.5298398328546087,"[-0.5177289663685587, -0.5303138647723198, -0.5414766674229478]",-0.5414766674229478,False,-1,289,-0.5729325272001037,-0.5943943508830184,"[-0.5753817665605344, -0.5490214641567582, -0.5943943508830184]"
e4c816c6-718c-444e-a76e-e1f12e5fe81f,#-1:2240bebc-f823-4b4a-a24f-0b1ff1b330ca,#-1:765b585c-951e-40fd-b4e0-505c84e6726f,0.553176122683169,0.01918861419676107,-0.5339875084864079,"[-0.5422425127293744, -0.5403598308821849, -0.5193601818476643]",-0.5422425127293744,False,0,1457,-0.5920517362623505,-0.6119082340497466,"[-0.6119082340497466, -0.5713919225465133, -0.5928550521907916]"
4a297ff0-c497-4cec-a2f0-fe0918a97f1d,#-1:58b4045a-e07e-4668-b361-29aa79f8bae6,#-1:6afc3e50-bfe7-4fd8-8262-40b9c309673b,0.9486089634084144,0.4103648618918932,-0.5382441015165211,"[-0.5367612158937145, -0.5353849709467174, -0.5425861177091313]",-0.5425861177091313,False,-1,507,-0.708177982464116,-0.7264687882671049,"[-0.7087153845050287, -0.7264687882671049, -0.6893497746202149]"
add84afb-cbd1-4865-8bcb-46656297b03d,#-1:7319d915-e258-4e9d-be17-ee6b0ce17b1d,#-1:9d4f18a5-47da-4cba-9478-18271bfee1e5,0.6723042041177001,0.13862654225800433,-0.5336776618596958,"[-0.5201366850028684, -0.535377057810589, -0.54551924276563]",-0.54551924276563,False,-1,1124,-0.7115779854171048,-0.7301376391564627,"[-0.7032432566817549, -0.7013530604130969, -0.7301376391564627]"
4680d035-8604-4bf2-a66b-3f2de78b2324,#-1:6219c016-f25b-435a-9b24-e084f77b37bb,#-1:3569d735-5495-4ad3-bcd4-5f749a56b345,0.854564326568167,0.3214644344582463,-0.5330998921099208,"[-0.5354103247055915, -0.5462919384220606, -0.5175974132021102]",-0.5462919384220606,False,-1,478,-0.95851850117175,-0.9600728251329012,"[-0.9570661704082501, -0.9600728251329012, -0.9584165079740986]"
171c2188-50f8-4363-8702-15b918b55626,#-1:0ba79a22-7b4d-440b-aa9e-8a00735e63e4,#-1:268d1ffa-30e6-4bfc-9bba-8eb11e9bda16,0.7995500289725541,0.2792381300892066,-0.5203118988833475,"[-0.5486396747294857, -0.5270174613627017, -0.4852785605578554]",-0.5486396747294857,False,-1,169,-0.8569302763207455,-0.8647644097373851,"[-0.8476317498721198, -0.8647644097373851, -0.8583946693527313]"
b682d0d7-abae-4809-be94-1a41172efcb2,#-1:4dc9e787-e01d-4995-bcdf-c74e47a9c18b,#-1:769d6f22-02c8-4086-9219-699185fbd296,0.5432414081839302,0.002471984336130335,-0.5407694238477998,"[-0.535480600581624, -0.5533452093500719, -0.5334824616117035]",-0.5533452093500719,False,0,1182,-0.4404347123911323,-0.4510839795243273,"[-0.4510839795243273, -0.43211035818885213, -0.4381097994602174]"
38aac20c-9377-4b1f-84ca-91871dee8bce,#-1:81a3cff5-c73f-498d-8e8d-e68d9d31a152,#-1:49f423c4-4c8f-43dc-a48b-7d7f0213a972,0.5421481918035252,0.004321103770209994,-0.5378270880333152,"[-0.5263488589206349, -0.5559104524705183, -0.5312219527087926]",-0.5559104524705183,False,-1,390,-0.7462203386685777,-0.7527528897138268,"[-0.7425654812201268, -0.7527528897138268, -0.7433426450717796]"
9bb42469-ea6b-4ed6-ba9f-9195549bfabc,#-1:a20e6698-fc28-4f98-bf79-cba304668cfa,#-1:98fbb6d7-cac3-4bce-aa37-7c9b1abe979d,0.6828804673555663,0.1429736207317102,-0.5399068466238561,"[-0.5572889525923694, -0.5184021990128804, -0.5440293882663184]",-0.5572889525923694,False,-1,1009,-0.8669345236635917,-0.873167597968144,"[-0.873167597968144, -0.8638360514467243, -0.8637999215759068]"
64aa5c5e-b25a-4abb-8fd0-373dacf13a89,#-1:156c3b79-0f68-413b-975b-39be1dc865b0,#-1:d9a458ee-3668-443a-a1f0-af7704afd7e0,0.9172558432631446,0.3641110270848043,-0.5531448161783403,"[-0.5558984328380097, -0.5585037101537356, -0.5450323055432755]",-0.5585037101537356,False,-1,664,-0.9131500713218372,-0.9252667568814053,"[-0.8997649965071084, -0.9252667568814053, -0.914418460576998]"
0296c7a0-b57b-4b19-867d-053045949999,#-1:2c6b81c5-a0f1-4ba1-9df5-9a01dfb9b253,#-1:a300621c-c0ea-420a-85c2-92f37fce963d,0.5462612017265552,0.0012224856930095355,-0.5450387160335457,"[-0.5378187391959275, -0.5588926277160007, -0.538404781188709]",-0.5588926277160007,False,0,19,-0.43770831189647064,-0.4528791650006701,"[-0.4440697680634419, -0.41617600262529997, -0.4528791650006701]"
4593d1c3-2af3-482e-b1b8-734341fe0da1,#-1:cfdb2154-2ef0-49a7-a250-cb1233b32fef,#-1:3d8c66c8-2651-427e-8e59-0330ce4f4cd5,0.9896008857012742,0.45322355064841896,-0.5363773350528553,"[-0.549973063008792, -0.5599857218868056, -0.4991732202629684]",-0.5599857218868056,False,-1,472,-0.9853712852558583,-0.9879613819304054,"[-0.9836876535233717, -0.9844648203137976, -0.9879613819304054]"
2f2ea13f-5a13-45e7-a28e-932ebe505136,#-1:4a702ba0-9c17-43a5-a088-a6bbeb65b013,#-1:667c02ff-28fd-430d-ba24-5f318cddd530,0.6643011958609322,0.11116417026909294,-0.5531370255918392,"[-0.548792164729792, -0.5486929998623615, -0.5619259121833642]",-0.5619259121833642,False,-1,313,-0.758095091974063,-0.7617418465659953,"[-0.7617418465659953, -0.755357010435585, -0.7571864189206089]"
75f51bec-8c37-48d5-a0c3-c606578e529a,#-1:ea819d87-e030-4099-89a1-62f623a12492,#-1:1be9d8cd-299f-43e2-9bcc-fc5448e148ed,0.7618829666910395,0.22119731907616033,-0.5406856476148791,"[-0.5205124009934217, -0.5656541463165039, -0.5358903955347122]",-0.5656541463165039,False,-1,778,-0.8971258503253722,-0.8993564337742896,"[-0.8977096612585225, -0.8993564337742896, -0.8943114559433044]"
bfa0b1ed-4d97-4319-812a-4fff40248646,#-1:978ae270-5887-4749-bb07-113420dcb799,#-1:77ac1a25-92ed-4df0-aaee-e94a40527ebe,0.5516736334683463,0.0012224856930095355,-0.5504511477753368,"[-0.5406168878845392, -0.5660605159041718, -0.5446760395372993]",-0.5660605159041718,False,0,1220,-0.4446097641479229,-0.4562938780653832,"[-0.44773340442707815, -0.4298020099513073, -0.4562938780653832]"
a778b064-c4b1-43af-b020-c284c02cc159,#-1:f501de31-90e6-445f-b0d4-6f2a1dfe0e2f,#-1:b8d34662-15f2-4db3-9444-1c2422bef4d5,0.7130457091091046,0.1497998601771554,-0.5632458489319492,"[-0.567873519821555, -0.5614022906418116, -0.5604617363324809]",-0.567873519821555,False,-1,1088,-0.7894608148684278,-0.7953724990925397,"[-0.7857733084015113, -0.7953724990925397, -0.7872366371112322]"
c1256db5-5330-4544-8807-2c8cfae48563,#-1:2adec63f-4dc9-45b8-9df0-097327519723,#-1:1f759db5-ec5f-41ea-bae5-a79179a0245c,0.9498388198420876,0.3898119280476031,-0.5600268917944845,"[-0.5697129560112877, -0.5584980098876478, -0.551869709484518]",-0.5697129560112877,False,-1,1229,-0.9410480378699951,-0.9479017908860389,"[-0.9362691560844472, -0.9389731666394994, -0.9479017908860389]"
a688a691-f843-495d-8f24-53450a41fb1d,#-1:b3a33b71-70a9-47ac-9d02-241dc0fce15a,#-1:8119b1d4-955a-4983-938a-30fc69b53312,0.5579392363544856,0.0016995000778909936,-0.5562397362765946,"[-0.5737899625763382, -0.5333319074804379, -0.5615973387730075]",-0.5737899625763382,False,0,1082,-0.5313465718929343,-0.5360018299928652,"[-0.5241531512173404, -0.5338847344685974, -0.5360018299928652]"
