order_id,rid,context_score,meta_seed_20260801,meta_seed_20260817,meta_seed_20260831,meta_mean
3ff15322-56cf-4d2d-b742-077372b53bcb,#-1:a70ef85b-fde0-4dba-b886-c43b8acfa05e,0.0005060465655672135,0.02015081909380022,0.020727344288933074,0.02088115477279071,0.020586439385174668
3ff15322-56cf-4d2d-b742-077372b53bcb,#-1:00a91298-a946-4c94-baf8-9ff1eb253c9f,0.0005060465655672135,0.02015081909380022,0.020727344288933074,0.02088115477279071,0.020586439385174668
3ff15322-56cf-4d2d-b742-077372b53bcb,#-1:e51b1575-14fe-4f19-8453-9c1d02c2cf61,0.000614112741819651,0.01951179509470306,0.02310364672162453,0.025137445332737145,0.02258429571635491
3ff15322-56cf-4d2d-b742-077372b53bcb,#-1:852476cc-94b7-466b-953e-91da5171476b,0.1893057116895216,0.16711183265112958,0.18341847612057646,0.15486921584142754,0.16846650820437784
3ff15322-56cf-4d2d-b742-077372b53bcb,#-1:8310d9aa-da2c-4e74-b1a9-f5508fae73af,0.1893057116895216,0.17335305495938808,0.18322461795759706,0.18369414801272857,0.18009060697657123
4079fac3-5a5c-48e1-b171-d09393a78fc9,#-1:def8e14e-d628-48d0-bec0-a1cdc239c1b3,0.662315362061334,0.8495167227967035,0.8421916091767161,0.8529526380575578,0.8482203233436593
4079fac3-5a5c-48e1-b171-d09393a78fc9,#-1:1e66c12c-518e-42b8-adbc-af78679bac41,0.21499909417761875,0.1728441574128527,0.18545450402521518,0.19212467366433922,0.18347444503413568
4079fac3-5a5c-48e1-b171-d09393a78fc9,#-1:f46f8f14-dfea-42e6-8b58-f6e67c3a1926,0.006804371308109119,0.028200356731567067,0.025448228883223813,0.02652415358801654,0.026724246400935806
4079fac3-5a5c-48e1-b171-d09393a78fc9,#-1:efbf6784-8142-4c84-beac-82ece429ad61,0.3165605780686441,0.22276218309635648,0.21261006938342503,0.20844695273831002,0.21460640173936385
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:759917a8-b4c0-48ab-b04f-c44cb92cae8f,0.9819308495293562,0.9505611090960597,0.9600221546769951,0.9593247582223449,0.9566360073318
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:560d3713-e768-46ae-a03e-a391afd12758,0.015089110643243076,0.03528464784187413,0.04017219417217674,0.03410522106646459,0.03652068769350515
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:cbd78370-a1a6-4a6b-9edb-0ed8452cb42c,0.41252756372828125,0.2615002247799706,0.2648043371965405,0.26141781590340873,0.26257412595997326
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:491b9a88-2331-40c8-8de4-ed17ca985d55,0.008748974749460438,0.026919029479962824,0.029348601839341168,0.03173888461355882,0.02933550531095427
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:82786752-250f-46c3-bae3-586efee2337f,0.000983651554721585,0.04001678842092153,0.033241340997333946,0.03368639301243225,0.035648174143562576
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:fa6cfb06-f52d-43a6-b009-37d1e6660957,0.14518163859125943,0.21206955338308847,0.18954734805929332,0.2219412949401856,0.20785273212752245
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,#-1:be016184-a4b6-4b15-bad5-f6afec895b6c,0.14518163859125943,0.21232537131643953,0.19049123063910905,0.22030934771390526,0.20770864988981796
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:a96739e4-32ee-4391-b35e-9f9349afbdd4,0.9882382703906029,0.9647350516688795,0.9668503555333302,0.9668859664425661,0.9661571245482586
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:d70da666-a662-4d65-bd05-5f718104bd70,0.9882382703906029,0.9647350516688795,0.9663942381131458,0.9667816158457376,0.965970301875921
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:fcaead50-3aa4-40ea-9279-96604acae21e,0.9882382703906029,0.9647400085375785,0.9659426015181054,0.9660404103231377,0.9655743401262739
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:01678162-783d-4b99-a85f-3beca0a63d6c,0.0007238332139466968,0.035960205937369025,0.028081981831857745,0.030120996338723203,0.031387728035983324
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:0289455c-9603-4f0b-a3de-51e86928c3d7,0.00045343349241011165,0.01787991262753876,0.020711560366985942,0.019465370850843575,0.019352281281789424
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:de5d46a2-7a74-4903-b4a6-61f501435413,0.0007238332139466968,0.020744411749507984,0.02079268028344692,0.019546490767304553,0.02036119426675315
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:f9f13b61-cc29-4c7f-aa8f-98c971cd54f9,0.00045343349241011165,0.01787991262753876,0.020711560366985942,0.019465370850843575,0.019352281281789424
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:0598b9da-3f11-4fbe-9195-6b59bb3777a1,0.0007238332139466968,0.020744411749507984,0.02079268028344692,0.019546490767304553,0.02036119426675315
40f987a8-d9c1-4dd7-afc0-411db8e88357,#-1:f5af660a-fe15-408c-8c9e-b943e325616e,0.00045343349241011165,0.01787991262753876,0.025583004218958833,0.019465370850843575,0.020976095899113725
414bc4eb-e648-4dff-8379-785cd671dc18,#-1:ea80e9dd-d4d3-428a-a7b2-ed440554f00b,0.002488426978483253,0.021746528093544975,0.025065940992623614,0.024282098373797287,0.023698189153321957
414bc4eb-e648-4dff-8379-785cd671dc18,#-1:4080bfbb-9d5a-470d-9a55-0f604efb03dc,0.973663062036981,0.9905135832462966,0.9897171172058445,0.9909675221332304,0.9903994075284572
414bc4eb-e648-4dff-8379-785cd671dc18,#-1:5a5f3a9b-08e4-400a-a341-b70725dbb99c,0.00565030193059489,0.024558457911941688,0.025070620898441375,0.025224431382299014,0.024951170064227358
414bc4eb-e648-4dff-8379-785cd671dc18,#-1:04cbe5b4-a158-4b2f-8c98-38f90a07ad1d,0.00565030193059489,0.024558457911941688,0.025070620898441375,0.025224431382299014,0.024951170064227358
414bc4eb-e648-4dff-8379-785cd671dc18,#-1:58638fc9-756d-4c15-a8d4-f3e5c44ba9cc,0.002488426978483253,0.021746528093544975,0.025065940992623614,0.024282098373797287,0.023698189153321957
4206f555-0ca1-4d7c-9ce7-cfaa61565a94,#-1:f6edfb00-f830-455b-b828-da52910001fa,0.9910293115054325,0.9951943297178991,0.9915355114916047,0.9947042717791059,0.9938113709962032
4254c9d1-a799-4a17-909a-225059e42af0,#-1:dc57e486-2ae0-4972-a0c8-4c3c3447bbcc,0.003929185304312011,0.026106316863450763,0.028266520750925058,0.027282378645265535,0.02721840541988045
4254c9d1-a799-4a17-909a-225059e42af0,#-1:310cbc94-f82c-403c-9a42-a6eb5a569ec2,0.8721748539720369,0.951740939815279,0.9548286558284689,0.9485577805109291,0.9517091253848923
4254c9d1-a799-4a17-909a-225059e42af0,#-1:c38159fe-f5f1-428e-ad14-f4687240bfa5,0.008915049931436821,0.04303262234275873,0.040081002524037956,0.04339998257724031,0.04217120248134567
42711eeb-4404-496f-af34-08dbd296f298,#-1:5969d305-f867-4d4d-a842-ddc6516a7d6b,0.2094752440518276,0.2249355265046772,0.22015495939182103,0.22393201555017825,0.2230075004822255
42711eeb-4404-496f-af34-08dbd296f298,#-1:04e88a2f-ecc8-44b8-92b6-a5fadb5e5c49,0.00041266953134053337,0.030569669197098977,0.03370102614232968,0.04276479018446542,0.03567849517463136
42711eeb-4404-496f-af34-08dbd296f298,#-1:c7405088-b26b-49e9-a4e7-ba48c381c1b0,0.7309625523023905,0.8566326049904872,0.8620224274029655,0.8516051213375541,0.8567533845770022
4329bf44-8029-482c-a2a4-6d2502715ad4,#-1:4ba61039-ed1d-434d-9f69-8d5ef4e7395f,0.9758881789738117,0.9748383415173845,0.9672834530792394,0.9647880429224998,0.9689699458397079
4329bf44-8029-482c-a2a4-6d2502715ad4,#-1:c5b32d67-1b9c-4a5f-97a4-595cc7ff4764,0.9758881789738117,0.9715319929945669,0.9660785219537547,0.9605596221690278,0.9660567123724498
43890181-f7f1-4ac9-b5ae-75fe34bd576f,#-1:ccba520c-144a-408d-abd0-49f03619df54,0.002774419694951246,0.026032325908485372,0.02469536081946072,0.028387606831912007,0.0263717645199527
43890181-f7f1-4ac9-b5ae-75fe34bd576f,#-1:90c2bee8-56e8-4165-b83a-8ca96b51642e,0.8015402882901134,0.9305439635571922,0.9325167272313502,0.9266487891337359,0.9299031599740927
43890181-f7f1-4ac9-b5ae-75fe34bd576f,#-1:029aa30f-ccc4-493d-abdb-6ccaa9e84fee,0.56294521238927,0.4805311255842867,0.42716640256186944,0.45241295819891836,0.45337016211502484
43a52adc-0332-479c-9e4a-f2642ff64db8,#-1:6d8f766f-4566-4b41-a2cf-d96cb8174bb5,0.010685035325718564,0.1331108403336852,0.10891000382336682,0.12210503255384964,0.12137529223696723
43a52adc-0332-479c-9e4a-f2642ff64db8,#-1:99f8512f-1c76-4fcd-858e-f7f021edc875,0.010685035325718564,0.13265472291350092,0.10799776898299827,0.12300064659972643,0.1212177128320752
43a52adc-0332-479c-9e4a-f2642ff64db8,#-1:97419e00-6a72-4512-9c29-053e16de4a4d,0.06534705773132728,0.03627826576196627,0.03750869464621564,0.03724725121650618,0.037011403874896036
43a52adc-0332-479c-9e4a-f2642ff64db8,#-1:e541b754-a7fb-4efd-891e-aaa84d47febf,0.06534705773132728,0.034878265761966266,0.03750869464621564,0.03795918657004154,0.03678204899274115
43a52adc-0332-479c-9e4a-f2642ff64db8,#-1:8ef2e07b-510c-4d33-b32a-e14d1e207cc4,0.059381575634353,0.04371175322960338,0.044865060663587114,0.0363629067253471,0.04164657353951253
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:475c5084-27a4-4e92-889f-7d142c78e198,0.9634464357509978,0.9724825230184647,0.9799221498028275,0.9810054703667264,0.9778033810626728
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:973c2d3c-9ab5-4e63-86c9-23f52ce58884,0.019847633487355867,0.03508736401483571,0.03075878656163116,0.03139526671602946,0.03241380576416544
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:678a203d-8da6-4e81-a673-b202ffb10d00,0.019847633487355867,0.03414348143501998,0.02910296862828008,0.032522827988186634,0.031923092683828896
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:acd38711-2365-4742-a222-9a5d1dbd981a,0.019847633487355867,0.03414348143501998,0.02910296862828008,0.03346671056800235,0.03223772021043414
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:52c3a57f-356f-4da7-899d-51c127cfbf84,0.008714737932317803,0.025108973292602543,0.02911605445586363,0.03062880613900731,0.028284611295824495
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:2da1637a-1d10-4abf-a056-7da63260d1f2,0.0043524161007922205,0.018129595537308377,0.018361542763588742,0.025390582337138604,0.020627240212678574
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:a31d04ab-f54d-495c-bb72-47df6683d4e8,0.007674585593129718,0.020941872303631433,0.026170766645924062,0.02488783390124373,0.02400015761693307
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:d76b649e-721b-401c-83d7-17d6b4558b5c,0.0730904442883267,0.07356894838615506,0.05745844092856281,0.06488291625812816,0.06530343519094868
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:21683248-a1e9-4964-9b74-bb951e1984a3,0.00953353643542099,0.02608303317719743,0.030609663053900334,0.033732572302353485,0.030141756177817083
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:696f2b80-99f6-44a2-a41a-1f8a81c9c822,0.051005261036909326,0.05314446076033897,0.05212089046845407,0.05451547465890376,0.05326027529589893
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:5266d25e-a8d2-47e8-aed1-37887d3ef7bd,0.051005261036909326,0.0675852441631299,0.05506197370024001,0.061240792481964006,0.06129600344844464
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:e7510a37-3646-4e86-a083-4149e7fa4855,0.051005261036909326,0.05043310197897599,0.04708469906768764,0.04240176224976236,0.046639854432142
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:5283a72c-8904-4f8b-a12a-1464e8acb513,0.9634464357509978,0.9771582358066718,0.9777345110377998,0.9832959577460976,0.9793962348635231
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:673fde32-f723-4ce5-8ff3-2d050babbf4e,0.019847633487355867,0.03723094710781825,0.03195848707479797,0.03657418637080815,0.03525454018447479
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:270ac443-1c3f-42a3-9fac-e663c8c7daee,0.019847633487355867,0.03723094710781825,0.031014604494982237,0.03657418637080815,0.03493991265786955
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:e1369b20-0247-4acd-9688-0cbba8e87f43,0.019847633487355867,0.03723094710781825,0.031014604494982237,0.03657418637080815,0.03493991265786955
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:a252014b-5cc1-45bc-a117-d06508289791,0.0043524161007922205,0.0190734781171241,0.018129595537308377,0.027046400270489684,0.02141649130830739
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:10b9bac3-8c4a-4327-9a50-d47f1ccb6a30,0.007674585593129718,0.02282963746326289,0.02333911890647688,0.02565142712423379,0.023940061164657855
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:a0588e5b-3ada-4d6e-8567-a9078d79b10a,0.051005261036909326,0.052656695600707515,0.0509933291962969,0.05285965672555268,0.05216989384085236
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:d800d3f8-5ee7-4f05-b3ee-76109871144a,0.051005261036909326,0.07084136158331417,0.057446347781618196,0.06427273970824438,0.06418681635772558
43e1c548-f5bd-4696-b916-8f2420bb4c59,#-1:e398169a-d55a-48e9-aee3-35f58428ef61,0.051005261036909326,0.05210554070681883,0.04802858164750337,0.043089826896227,0.047741316416849734
43eb3ea1-64a8-4a44-b99f-eceee74963ee,#-1:0c4ff3ad-c94e-4c79-8efa-180937ea7df3,0.979625429756472,0.9726466071289478,0.9726905204190247,0.9734118415746059,0.9729163230408595
43eb3ea1-64a8-4a44-b99f-eceee74963ee,#-1:9de17202-e5d2-43a8-85ca-0e38bfa01195,0.0001787598390951772,0.04499316643292967,0.03869253047868826,0.040768193683442894,0.041484630198353606
440eed78-f2a8-46e0-84fb-935b7a722faf,#-1:de977b4b-342e-4f82-b318-0452fe693aa0,0.984960670313203,0.9560223851602174,0.9524773812974339,0.9533653204481243,0.953955028968592
440eed78-f2a8-46e0-84fb-935b7a722faf,#-1:d835ced7-d020-4e40-abd7-26869904bc67,0.11167718687374095,0.16646411856273272,0.16881928546219355,0.1592904480112415,0.16485795067872258
440eed78-f2a8-46e0-84fb-935b7a722faf,#-1:1d9a295c-4c3e-4fb0-8b0b-2d58e8f0cf63,0.09545029358889928,0.15926763639371871,0.14500899282420074,0.17874498913094594,0.16100720611628846
440eed78-f2a8-46e0-84fb-935b7a722faf,#-1:f513d433-6f14-4554-9322-84cfb614c07a,0.09545029358889928,0.17623362756182964,0.1521926715165422,0.1941366602315314,0.1741876531033011
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:63de300f-5195-4f21-8e5d-244d93516979,0.3285714089870453,0.22097544209581693,0.20919839564991566,0.22567253207355784,0.21861545660643014
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:53f23b3e-c801-45d7-8d31-1cb8b8809946,0.3,0.2649953115290721,0.27959068442481855,0.2527216815073526,0.2657692258204144
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:045d972a-f1c0-4648-95c8-b603f0a292e2,0.010158804358804658,0.022227934111017436,0.026245133351663005,0.0337378254821852,0.02740363098162188
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:e0d4f80e-eec1-4bf8-a54a-cf392f6b8515,0.010158804358804658,0.022227934111017436,0.026245133351663005,0.03279394290236947,0.027089003455016636
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:b993adbe-4f03-4b3c-966f-0530057bd780,0.0016698229139498312,0.017300946874184948,0.024137390615889726,0.024745612366356615,0.02206131661881043
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:d0e15995-1035-4ff0-aa30-c4aaf6d3b2f7,0.0016698229139498312,0.017300946874184948,0.022737390615889724,0.024745612366356615,0.021594649952143764
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:7e8846d6-40af-4321-bc02-9e520247f7f8,0.0016698229139498312,0.017300946874184948,0.022737390615889724,0.024745612366356615,0.021594649952143764
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:4be3accf-dfa6-4b05-b5d3-20ee40c61156,0.0016698229139498312,0.017300946874184948,0.022737390615889724,0.024745612366356615,0.021594649952143764
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:dc4a1bb7-e6e7-4f55-abac-0ffeb1d901b6,0.0016698229139498312,0.017300946874184948,0.024137390615889726,0.024745612366356615,0.02206131661881043
441995e6-e153-4e40-af0f-d0eb20ddcfa5,#-1:76f3caf6-d595-4921-bfd3-cb68246aa41b,0.0016698229139498312,0.017300946874184948,0.024137390615889726,0.024745612366356615,0.02206131661881043
44de3046-3c13-44cb-a9e9-e8925109a316,#-1:d7a90720-9539-47ef-a9c1-91513da0677e,0.10788787057527219,0.35794270200792966,0.35343723968443613,0.33686395188029017,0.3494146311908853
45af72c2-29c2-4e1c-b95e-6f9cd0c39ab5,#-1:6a231c01-29a4-4428-914e-d6f2dfcc049b,0.006451187440857334,0.034938152432965754,0.03673130847239951,0.03651035943172258,0.03605994011236261
45af72c2-29c2-4e1c-b95e-6f9cd0c39ab5,#-1:3c755dd5-69c9-4cf7-9e0f-7ec0e9fe480c,0.04926247003758544,0.15375361654219272,0.159732075377348,0.19116033062739954,0.16821534084898007
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:788b0028-6a8b-407a-8ab2-1acf11487d0f,0.032458650422505814,0.033511603450347184,0.04193600127721542,0.04850446736532643,0.04131735736429634
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:817ed4ab-1bca-4b17-8f3c-a77e5f61db41,0.8743138521294898,0.8911252866691443,0.8969755735741518,0.9055247158431804,0.8978751920288254
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:cadbda84-7628-45ff-8d99-f6ac85ea6f2a,0.032458650422505814,0.03256772087053146,0.03933630076404861,0.039857493194090626,0.03725383827622356
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:a79c0a20-edf3-4324-a1a6-415873baccc2,0.032458650422505814,0.033511603450347184,0.03933630076404861,0.039857493194090626,0.037568465802828806
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:6c38012f-954e-4ab7-92da-4f831cad2dae,0.8743138521294898,0.8867015563123427,0.8969793875411671,0.900109847140096,0.8945969303312019
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:a8b5ba81-ce2e-4f66-9d7d-7bec5590c5b3,0.032458650422505814,0.04367845827673404,0.05015072873533766,0.049827571770546863,0.04788558626087286
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:5dbb5541-b90f-484c-a4bf-91aa34cb8277,0.8743138521294898,0.8893588092242212,0.8951581892155112,0.9014593265583675,0.8953254416660332
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,#-1:cc892f32-3144-48cc-a647-2e987941528d,0.032458650422505814,0.041790693117102595,0.050862664088872994,0.049827571770546863,0.04749364299217415
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,#-1:49b3d7b4-944f-4d3f-8dc7-1aea0afac9a2,0.012731431624704966,0.12010779238660983,0.10745122337598124,0.11304642881265034,0.11353514819174715
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,#-1:057dbb4c-f1f9-40b8-a9ea-494cc355f99e,0.8213717141155026,0.9026288560404301,0.9153467440539044,0.9109054249333544,0.9096270083425629
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,#-1:66668310-a994-43d1-b670-b5fcc867b922,0.0015171263937384127,0.029158229509541594,0.03365079067143065,0.0314037300049309,0.03140425006196771
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,#-1:7fa9193b-4645-4d4a-ac6b-c7b63d0c1130,0.0051967246967545054,0.0330937567398936,0.04317368080116027,0.03175811894852678,0.03600851882986022
47db5f09-a0c5-463a-9ac2-9248a4a228a2,#-1:d6183f69-832a-423d-aea5-65e93cbc2620,0.9712158015988983,0.9791286983576909,0.9787827592891962,0.9771280706411237,0.978346509429337
47db5f09-a0c5-463a-9ac2-9248a4a228a2,#-1:1aff2c14-4e30-4dca-8bd7-0eef912f1d8f,0.0016473926268340267,0.026805158265715612,0.02858724059289291,0.03603459193650078,0.030475663598369767
47db5f09-a0c5-463a-9ac2-9248a4a228a2,#-1:1cccbb39-afdb-49a5-8258-7d063eda732e,0.0016473926268340267,0.028692923425347065,0.031467656501235404,0.03792235709613223,0.0326943123409049
4951409d-554c-4050-9e47-c8f393f6cd88,#-1:e1157e95-e58c-46ff-8df6-8c96d1187d1c,0.8760185755532304,0.9516096329623241,0.9542864740808509,0.9587016528225273,0.9548659199552341
4951409d-554c-4050-9e47-c8f393f6cd88,#-1:5c76d151-b4a0-4dbd-985f-52052cf119c9,0.058449915405808295,0.03882969020711971,0.04682550035627128,0.036819524087607663,0.04082490488366622
49c5da74-b725-475e-a6b5-024685ac2658,#-1:93d9df62-3918-4518-ad2a-48a5131eb32e,0.9543491914511312,0.9232699420721089,0.9155263304391081,0.9011939675626686,0.9133300800246286
49c5da74-b725-475e-a6b5-024685ac2658,#-1:2298847b-e38a-4ad0-aade-c2606390d0a1,0.010606757619535351,0.021382027285860604,0.0251626530942143,0.025587196152339755,0.02404395884413822
49c5da74-b725-475e-a6b5-024685ac2658,#-1:7739a92c-12b2-4229-aa12-626c53e00502,0.010606757619535351,0.019982027285860605,0.022331005354767116,0.025587196152339755,0.022633409597655824
49c5da74-b725-475e-a6b5-024685ac2658,#-1:779d515c-9478-4390-ba37-e64db14afdbf,0.010606757619535351,0.019982027285860605,0.022331005354767116,0.025587196152339755,0.022633409597655824
49c5da74-b725-475e-a6b5-024685ac2658,#-1:997d83e7-d127-4dde-8d9b-890d9007fc93,0.010606757619535351,0.021382027285860604,0.02421877051439857,0.025587196152339755,0.023729331317532975
49c5da74-b725-475e-a6b5-024685ac2658,#-1:96cc4b26-38a4-493a-bc5d-6c528a36889a,0.0648097384893613,0.02644292154680839,0.03460427419424203,0.0313600257668229,0.030802407169291102
49c5da74-b725-475e-a6b5-024685ac2658,#-1:64a73d14-978a-455c-ad9c-b1554a778eb2,0.0648097384893613,0.02644292154680839,0.03460427419424203,0.0313600257668229,0.030802407169291102
49c5da74-b725-475e-a6b5-024685ac2658,#-1:417959cf-0303-4267-89cf-3b48a785e3c2,0.0648097384893613,0.027440386002859484,0.03460427419424203,0.032760025766822895,0.031601561987974806
49c5da74-b725-475e-a6b5-024685ac2658,#-1:3bb01bf8-4918-4640-bd9c-b962c65e9274,0.9543491914511312,0.9771942615337594,0.9830315262531821,0.9824045877399519,0.9808767918422978
49c5da74-b725-475e-a6b5-024685ac2658,#-1:cdb055d1-73d8-4bbb-b940-b4f104c37a86,0.0648097384893613,0.029784268582675213,0.03595669926126421,0.03393791730976113,0.03322629505123352
49c5da74-b725-475e-a6b5-024685ac2658,#-1:13f10988-2d6b-4080-be1b-771d9a74e377,0.9756579399108887,0.6979175768451871,0.6626744611677231,0.6959742365792307,0.6855220915307138
49c5da74-b725-475e-a6b5-024685ac2658,#-1:3d98edd7-a2a5-4d84-937a-693669acd7c1,0.16980652842539085,0.21757490388342848,0.1890567876301424,0.19124835166469048,0.19929334772608712
49c5da74-b725-475e-a6b5-024685ac2658,#-1:56ecee01-f87d-40c0-a767-405ee9f63ce5,0.16980652842539085,0.16673660581178204,0.15364443375934547,0.17556374805868488,0.16531492920993748
49c5da74-b725-475e-a6b5-024685ac2658,#-1:80df7baf-d425-45b6-8728-8cb2125c7f77,0.11715267546951404,0.10165904314485721,0.09733009593700241,0.09123176256880619,0.09674030055022194
4a00c3b0-8542-4034-accf-a39d3f760d43,#-1:c7b89532-4a60-4f7c-b565-34ddd9e6dfe1,0.2488844195177688,0.3235021170750928,0.3284051693063436,0.3090661270399151,0.3203244711404505
4a00c3b0-8542-4034-accf-a39d3f760d43,#-1:57956b88-cef3-484e-8bf3-cebfd4e14ba5,0.44940079654583054,0.5627117639331332,0.5534525286104472,0.5808293025375003,0.5656645316936936
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,#-1:dac1a7d9-8c26-44e0-ac83-ee6f6561da32,0.8450981514080338,0.7823960604013028,0.7922095592271883,0.7812193883526507,0.7852750026603806
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,#-1:408841f3-2cfb-45a7-aa35-44744a768ce1,0.1273934028507623,0.26052035096714654,0.26787443837768177,0.24780735622604838,0.2587340485236256
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,#-1:a195c128-2ca2-4a55-9750-78daa7b5589f,0.1273934028507623,0.24975984759283898,0.25732201152258405,0.24477540899976802,0.25061908937173033
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,#-1:56dbd1b8-6448-487f-909c-c5717a5ac1a4,0.1273934028507623,0.24381910989829303,0.2482261698437429,0.24128734435330335,0.24444420803177977
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,#-1:a08a0384-2b9f-425a-9ace-a9f79a890d9b,0.3,0.20378315758029103,0.2057326501592825,0.19718653140866238,0.20223411304941197
4a5ec3b9-73fa-4531-9f7c-764651dbddee,#-1:7107cd76-c8fd-461f-932a-e1d71155d31c,0.0026738483100917252,0.04716092815872495,0.033161766358698275,0.03850533062780143,0.03960934171507489
4a5ec3b9-73fa-4531-9f7c-764651dbddee,#-1:6ad1f835-db81-4ef3-9a07-a7528f57f5ee,0.9661066661496425,0.9615313109432053,0.9616769578994353,0.9680892089889828,0.9637658259438745
4a5ec3b9-73fa-4531-9f7c-764651dbddee,#-1:ee196dbb-7465-4ece-917d-ba30ce9a6ce4,0.9661066661496425,0.9629300016770326,0.9609122710511626,0.9679039022152147,0.9639153916478033
4a5ec3b9-73fa-4531-9f7c-764651dbddee,#-1:b8f4fbcb-059d-4d92-b83f-48f3120ebc0c,0.9661066661496425,0.9633393807405319,0.9612673096673643,0.967923076462436,0.9641765889567774
4a9cd29f-25a0-40e1-bedf-d6f76fa34563,#-1:99eb64f6-4ecc-4428-8dc5-481cf6a2de5c,0.933743391296296,0.9182771629233717,0.9219692717642007,0.9078442744497075,0.9160302363790933
4a9cd29f-25a0-40e1-bedf-d6f76fa34563,#-1:8a261a3f-2da5-4380-bab1-b7ec9c1c5361,0.004496372198539097,0.112290261207895,0.10601153480186905,0.12187449606009985,0.1133920973566213
4ae39e96-566b-4185-9cc4-2d16c98bdc9d,#-1:181a7b54-79b6-4f6c-a91d-f7c8f42f6355,0.8698933584195727,0.9461518119588306,0.9444020161018769,0.9440753814272047,0.9448764031626373
4ae39e96-566b-4185-9cc4-2d16c98bdc9d,#-1:c13e77d8-e26c-4ec9-8438-bf272616c96f,0.00019782756904039795,0.02476998926154434,0.025986310569202902,0.02731595085915664,0.026024083563301294
4ae39e96-566b-4185-9cc4-2d16c98bdc9d,#-1:be553124-6160-4902-9439-839d39963c73,0.00019782756904039795,0.02476998926154434,0.025986310569202902,0.02731595085915664,0.026024083563301294
4ae39e96-566b-4185-9cc4-2d16c98bdc9d,#-1:ccdc1b0c-7fff-4028-b0fe-ab3e7686f257,0.00019782756904039795,0.02902550770806222,0.03172345184449511,0.03338709522429634,0.031378684925617885
