order_id,output
1148bffb-5e52-4f62-9d2d-88cda9f15c98,"{""rootcause"": [{""@rid"": ""#-1:b8fb3eb7-c7ca-4dc8-8d26-19053dc9aaad"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5304,ManagedElement=801743,Equipment=1,Rack=58,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:89ecff41-fc1d-43bf-b0dc-4e72c6e64863"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5304,ManagedElement=801743,Equipment=1,Rack=57,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
11546c20-36d3-48f0-9ade-de6e6cccbc3f,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1436247,Equipment=1,ReplaceableUnit=65"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:24c88a89-19fe-482b-8357-86164fdc13c1""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1436247,Equipment=1,ReplaceableUnit=64"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:d6e185e3-be70-46dd-80c5-c615fdbeb498""}]}"
11596cd6-e33f-4dcf-b2c3-b754274304de,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:209; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:706f8f2e-1e1c-4b51-8a82-c69c7d029a06""}]}"
11e856c3-f601-4829-aebc-6e342761acf3,"{""rootcause"": [{""@rid"": ""#-1:7330ab15-1a51-4417-8265-dfe8764f91ed"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:208; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
120aebbc-8195-47ff-9cb8-2afc849989d3,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:154; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:7f506cfa-b4f9-4f56-b06f-3e56551624d4""}]}"
12359339-2fb1-4fbc-9f95-0b831b5bfb09,"{""rootcause"": [{""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:0; 端口号:0; 类型:UBBP; :"", ""reason"": ""567"", ""@rid"": ""#-1:de1ed0ba-1912-4e66-869d-cc28931a4b21""}, {""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:2; 端口号:0; 类型:UBBP; :"", ""reason"": ""567"", ""@rid"": ""#-1:c340ea7c-2d51-4ff7-9663-b571f224b818""}]}"
12f0e8e3-c2a8-4f4b-b1cd-8f5b9fdaedec,"{""rootcause"": [{""@rid"": ""#-1:ca322e96-c02b-4950-9acf-f55ddbe59e01"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:207; 槽号:0; :0; 类型:MRRU; 告警(0.1):18; (0.1):22; 输出(0.1dBm):366; 端口:NULL"", ""reason"": ""516""}]}"
1305bdfc-348e-488c-8665-5af3d8c5c174,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1408432,Equipment=1,ReplaceableUnit=65"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:26d20124-fec6-44ae-86ca-270f2c9e9b8a""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1408432,Equipment=1,ReplaceableUnit=64"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:5090adf3-7ea0-4aeb-bfe7-b1245ed5464b""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1408432,Equipment=1,ReplaceableUnit=66"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:b52759a8-f9ee-409a-82ec-6229c2f0744a""}]}"
130f0a2f-92bf-4103-807e-0e74919cdaf4,"{""rootcause"": [{""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:113; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:6248216d-6acc-44c6-87ff-9b703b499acf""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:112; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:b7ba666b-f1cb-4634-bd48-2fb644221749""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:111; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:2401414e-52da-470d-8585-f3350ee39714""}]}"
134783ea-d8ce-4738-98c7-3ccd87d4b1de,"{""rootcause"": [{""@rid"": ""#-1:83b13203-0616-460d-a2a5-1f261e12ff25"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:203; 槽号:0; 端口号:端口1; 端口号:NULL; 类型:MRRU; :CPRI接口异常"", ""reason"": ""566""}]}"
134e29cb-c0ff-4362-aed8-14773a1a0902,"{""rootcause"": [{""@rid"": ""#-1:4310aa4a-d0e3-4fb8-b925-c8e0ba490bed"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:206; 槽号:0; :1; 类型:MRRU; 告警(0.1):18; (0.1):18; 输出(0.1dBm):359; 端口:NULL"", ""reason"": ""516""}]}"
13518e25-d267-4fe8-886f-b1eff22f7ff7,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1400911,Equipment=1,ReplaceableUnit=64"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:9d4bb6b5-aec6-43ab-bc7f-e441e6bdcdd0""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1400911,Equipment=1,ReplaceableUnit=66"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:7fbc67db-aff7-4c27-818b-131bc3608737""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1400911,Equipment=1,ReplaceableUnit=65"", ""reason"": ""外部掉电"", ""@rid"": ""#-1:e31cbd37-89c2-45ae-a054-839aab1a0a13""}]}"
135c7cda-b255-4f4f-884b-69bc9b9b09b7,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:113; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:a027ceb6-a00a-4a29-b58f-78b6fa28605b""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:112; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:2503f1b7-9ef2-4052-a507-b3854f9f93cf""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:111; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:ee3da340-e5fb-4626-995e-c8df5757390e""}]}"
1385d3bd-19e1-4702-891c-7e3619157ccf,"{""rootcause"": [{""@rid"": ""#-1:0aa2afd4-0481-46ee-b1c9-bb5bab048121"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=5300,ManagedElement=295457,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
13b14e33-8e26-4263-a9fc-372bf82cb6d5,"{""rootcause"": [{""title"": ""BBU CPRI接口异常告警"", ""reason"": ""567"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:0; 端口号:0; 类型:UBBP; :"", ""@rid"": ""#-1:9dba8896-f63b-4cfb-a8b1-3bdd1db00de5""}]}"
13b6866d-6c7d-4016-8403-b6b3f0516af7,"{""rootcause"": [{""title"": ""BBU IR接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:2; 端口号:1; 端口号:0; 类型:UBBP; :"", ""reason"": ""567"", ""@rid"": ""#-1:a67a9b7c-eb80-4a5a-b2e3-06a880db7f52""}]}"
13e64567-eb3b-4930-8de0-2033caebedcb,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=88873,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。2. RRU光模块或上联的BBU光模块故障。3. RRU未供电。4. BBU接口单板故障。5. RRU故障。6. lr端口线速率配置错误。7. 单板硬件自检。"", ""@rid"": ""#-1:76ec7ccb-3768-4066-8289-6acb1bbd8b7f""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=1003,ManagedElement=88873,ENBFunctionTDD=88873,EUtranCellTDD=201"", ""reason"": ""1.S1链路故障；2.小区所使用的主控板、基带板或RRU故障；3.小区配置失败；4.时钟失锁；5.业务负荷分担时辅主控板产品进程异常。"", ""@rid"": ""#-1:6d3f8d77-43f1-4f55-ba8a-fd4fc33345cb""}]}"
13ed39bb-e5e6-4592-a1b0-a1db08d8995c,"{""rootcause"": [{""@rid"": ""#-1:5745d280-ad4a-421a-84e4-f3943bc27184"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:(S113510)D5900984732TF-HLW; 本地:135; :TDD; NB-IoT:FALSE; 名称:D5900984732TF-HLW-135; eNodeB:984732; :135; :电源异常"", ""reason"": ""509""}, {""@rid"": ""#-1:c495d0be-6e46-40b9-bbc2-4adf7d2c0d9d"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:(S113510)D5900984732TF-HLW; 本地:134; :TDD; NB-IoT:FALSE; 名称:D5900984732TF-HLW-134; eNodeB:984732; :134; :电源异常"", ""reason"": ""509""}, {""@rid"": ""#-1:3a040345-549e-47fe-80bb-4bb55a7eb536"", ""title"": ""[衍生告警]设备商乙4G小区退服"", ""location"": "":南;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-23 10:16:38;"", ""reason"": ""509""}]}"
13f3b640-7da0-4a58-9108-34541c5a6664,"{""rootcause"": [{""@rid"": ""#-1:0064c834-4100-42af-9391-66ff96b1d21b"", ""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:92; 槽号:0; 端口号:端口0; 类型:MRRU; :IR接口异常"", ""reason"": ""69""}]}"
13f549c2-6cc9-4a87-9f0e-7e1e8726557d,"{""rootcause"": [{""title"": ""单板下电告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 类型:UBBP; :"", ""reason"": ""718"", ""@rid"": ""#-1:4136ca76-66ee-4938-8781-f8c586636903""}]}"
1435b581-131f-41e0-a90c-1d33e03df141,"{""rootcause"": [{""@rid"": ""#-1:e1b23764-6db9-48d2-8688-e3aeb1271158"", ""title"": ""NR分布单元小区TRP不可用告警"", ""location"": ""gNodeB名称:(6分)D59003673570TF-H5W; NR DUTRP:12; 故障柜号:0; 故障框号:230; 故障槽号:0; 描述:NULL; :异常"", ""reason"": ""509""}]}"
144c3443-4672-4b46-865b-07173fd9498c,"{""rootcause"": [{""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:57cc076c-8d7e-4d51-9658-251aacf81d22""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=63,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:765d5266-24ed-426e-9ddb-c68e819ed2f4""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=65,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:95f43c8e-250b-4c68-8cf0-d507e12e89ae""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=67,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:3ca8aae1-651a-4efe-8b37-22950ee8b941""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=69,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:32babd68-d96a-450e-928e-ff858f980e42""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=70,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:8f3d42c3-a4c1-4f87-8f30-1b9130a8e385""}, {""title"": ""设备掉电"", ""reason"": ""1. 市电异常。2. 外部供电设备故障。"", ""location"": ""SubNetwork=1003,ManagedElement=495354,Equipment=1,Rack=71,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""@rid"": ""#-1:3d023018-0cd4-4466-9a6c-3a2c4b02af3e""}]}"
1470e7ef-5ea5-46ea-9dec-1ea50e629648,"{""rootcause"": [{""title"": ""BBU CPRI接口异常告警"", ""reason"": ""567"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:1; 端口号:0; 类型:UBBP; :CPRI接口异常"", ""@rid"": ""#-1:402befd1-0ff5-4768-8d9b-7a729ed738da""}, {""title"": ""BBU CPRI接口异常告警"", ""reason"": ""567"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:1; 端口号:0; 类型:UBBP; :"", ""@rid"": ""#-1:5ccf8fe8-02d9-4faf-a6d5-d2b251cad207""}]}"
1482a156-37ed-4c91-9f73-7a7cf9b1e188,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""reason"": ""551"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:AIRU"", ""@rid"": ""#-1:3a5d00b2-54b4-4a6e-94d5-397d1f805a1a""}, {""title"": ""射频单元交流掉电告警"", ""reason"": ""551"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU"", ""@rid"": ""#-1:69a067a7-1817-4647-8fb3-39cdc6d277cb""}]}"
14988381-de5b-4ec3-861a-17adc7c0f190,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1404638,Equipment=1,ReplaceableUnit=71"", ""reason"": ""输入电源断"", ""@rid"": ""#-1:8c3a0e08-b914-4c8b-b01f-fb2fe7fa20aa""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1404638,Equipment=1,ReplaceableUnit=72"", ""reason"": ""输入电源断"", ""@rid"": ""#-1:133363be-5657-4356-83d0-5894b3203116""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1404638,Equipment=1,ReplaceableUnit=73"", ""reason"": ""输入电源断"", ""@rid"": ""#-1:673abade-4787-4f8d-a603-d000a8857bfa""}]}"
14edf1a7-b36f-4563-81ec-61133b5984da,"{""rootcause"": [{""@rid"": ""#-1:ea80899e-64f8-420b-a06f-07d215042fb8"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; 端口号:端口0; 端口号:NULL; 类型:MRRU; :CPRI接口异常"", ""reason"": ""566""}]}"
152fcd8a-1c7c-4c24-94d3-884d10b94e21,"{""rootcause"": [{""@rid"": ""#-1:23b18c1c-3cbe-466e-8252-8b6d120db5bd"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:181; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
1572806a-42d0-4d98-b90e-b2574c7b75e2,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1433087,Equipment=1,ReplaceableUnit=77"", ""reason"": ""RRU链路断"", ""@rid"": ""#-1:e2d3e129-d215-49b3-a0e1-a618b8315324""}]}"
159b7e68-209e-4889-aa77-ed3eeaed6c60,"{""rootcause"": [{""@rid"": ""#-1:51bb0b6c-cf26-4d80-b8a7-280d051e03b1"", ""title"": ""天馈驻波比异常"", ""location"": ""SubNetwork=5308,ManagedElement=373896,Equipment=1,Rack=60,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 天馈线缆接头制作不合格、未拧紧、进水或存在金属碎屑等异物。\n2. 天馈线缆存在挤压、弯折，或馈缆损坏。\n3. 射频单元硬件故障。\n4. 天线对着障碍物。\n5. 驻波比告警门限过低。""}]}"
159fcaa1-9676-4d6e-b35e-2905601f99a0,"{""rootcause"": [{""@rid"": ""#-1:eb796437-fc8f-467b-be35-0bd40636cbd1"", ""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 端口号:端口0; 类型:MRRU; :IR接口异常"", ""reason"": ""69""}, {""@rid"": ""#-1:d70e70c7-cadd-41e0-9041-2604e74f6f15"", ""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 端口号:端口1; 类型:MRRU; :IR接口异常"", ""reason"": ""69""}]}"
15b1f9a1-fe5b-44f7-86f9-7d7cf22b13c6,"{""rootcause"": [{""@rid"": ""#-1:e531fd68-98af-4451-a8cc-7c814de92083"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5301,ManagedElement=594500,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
15c4c355-baee-4be6-ba07-e6b866b02884,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=80740,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。"", ""@rid"": ""#-1:24573d61-9871-4525-b6b0-79caabc776ed""}]}"
15eb3be2-89f5-4507-b21c-b66c576864a3,"{""rootcause"": [{""title"": ""射频单元CPRI接口异常告警"", ""reason"": ""566"", ""location"": ""柜号:0; 框号:176; 槽号:0; 端口号:端口0; 端口号:0; 类型:AIRU; :MAC"", ""@rid"": ""#-1:ddda9a10-6dcd-4b7b-8491-7af8d4323560""}]}"
15f3b500-4fb8-4774-88d0-452e9c5cf835,"{""rootcause"": [{""@rid"": ""#-1:b3ffe84e-6266-466e-9721-5d2e3bede2d5"", ""title"": ""时钟源之间的相位差过大"", ""location"": ""SubNetwork=5309,ManagedElement=295399,Equipment=1,Rack=1,SubRack=1,Slot=2,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 时钟源受干扰。\n2. 时钟源引进设备的时延设置不当。""}, {""@rid"": ""#-1:e7ec7c5a-c326-491e-84c3-fe092a4a337c"", ""title"": ""时钟源之间的相位差过大"", ""location"": ""SubNetwork=5309,ManagedElement=594765,Equipment=1,Rack=1,SubRack=1,Slot=2,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 时钟源受干扰。\n2. 时钟源引进设备的时延设置不当。""}, {""@rid"": ""#-1:6b6988f9-763b-442e-8fe1-38de5ca99dfd"", ""title"": ""时钟源之间的相位差过大"", ""location"": ""SubNetwork=5309,ManagedElement=177877,Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 时钟源受干扰。\n2. 时钟源引进设备的时延设置不当。""}]}"
16246d8a-dd7f-4f55-bbd1-d0850d827bb7,"{""rootcause"": [{""@rid"": ""#-1:b7402a8b-4550-4acd-aca0-d4d32a4d1f60"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=5305,ManagedElement=2646868,Equipment=1,ReplaceableUnit=53"", ""reason"": ""输入电源断""}]}"
163258e6-595f-487f-a028-2a35d7e40ab1,"{""rootcause"": [{""title"": ""BBU CPRI接口异常告警"", ""reason"": ""567"", ""location"": ""柜号:0; 框号:0; 槽号:4; 端口号:2; 端口号:0; 类型:UBBP; :CPRI接口异常"", ""@rid"": ""#-1:71feddac-9522-4c34-b36f-db4897234a28""}, {""title"": ""射频单元CPRI接口异常告警"", ""reason"": ""566"", ""location"": ""柜号:0; 框号:152; 槽号:0; 端口号:端口1; 端口号:0; 类型:AIRU; :"", ""@rid"": ""#-1:12ac71e6-9acb-418d-8e0b-2dea795064df""}]}"
168f7c2f-3390-41fc-801d-192fd7a3f4e1,"{""rootcause"": [{""@rid"": ""#-1:4fa7c4f7-eeb5-4ab9-8beb-aff2e7ba2f8f"", ""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; 端口号:端口0; 类型:MRRU; :IR接口异常"", ""reason"": ""69""}]}"
16c02fa5-efee-4418-a7bb-80fd2697f31d,"{""rootcause"": [{""@rid"": ""#-1:4c725a92-e901-48ef-aa4b-73ca94c5ee25"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
16c51573-76da-44d1-a42a-3aa8f7414156,"{""rootcause"": [{""@rid"": ""#-1:afb28fd1-a50b-4e6c-831a-b685e68feef6"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:204; 槽号:0; :0; 类型:MRRU; 告警(0.1):20; (0.1):20; 输出(0.1dBm):123; 端口:NULL"", ""reason"": ""516""}]}"
16c53352-a63a-4388-9ef6-f40cb42a19bc,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:95; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:5694dfb6-8be1-4986-a8c9-1fe50e9c1562""}]}"
171c2188-50f8-4363-8702-15b918b55626,"{""rootcause"": [{""@rid"": ""#-1:0ba79a22-7b4d-440b-aa9e-8a00735e63e4"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; :0; 类型:MRRU; 告警(0.1):30; (0.1):250; 输出(0.1dBm):267; 端口:NULL"", ""reason"": ""516""}]}"
1737a6b2-df94-47e4-9b1d-65eb34679a49,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1404417,Equipment=1,ReplaceableUnit=131"", ""reason"": ""RRU链路断"", ""@rid"": ""#-1:47d0e758-0cbe-4367-b6db-26c62efdc5fc""}]}"
17596dfd-3e40-4087-a518-525371093df1,"{""rootcause"": [{""title"": ""射频单元业务不可用告警"", ""location"": ""eNodeB名称:2-HFM; 本地:57; :FDD; 柜号:0; 框号:152; 槽号:0; NB-IoT:FALSE; eNodeB分:NULL; 名称:2-HFM-FD-57; eNodeB:85658; :57; :电源异常"", ""reason"": ""509"", ""@rid"": ""#-1:5b7695bd-4c12-48ba-a500-cff949298552""}]}"
1767b6c2-9766-4980-8a8e-d4a828cfcf0a,"{""rootcause"": [{""@rid"": ""#-1:a0de29ef-0a23-49a5-9433-9f561c39107e"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; :0; 类型:MRRU; 告警(0.1):30; (0.1):37; 输出(0.1dBm):338; 端口:NULL"", ""reason"": ""516""}]}"
176847c1-dbef-42a3-a3f0-1ff401491c0a,"{""rootcause"": [{""@rid"": ""#-1:b500896a-436b-438c-a4bc-f5ff41760279"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 端口号:端口0; 端口号:NULL; 类型:MRRU; :CPRI接口异常"", ""reason"": ""566""}]}"
17946e9a-e4f1-48e8-b360-c65ef44dff22,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:112; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:3a105c8a-9e8f-4f62-8e80-0f15fbd3d2bc""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:113; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:e559847e-ccc5-479f-b726-298e970c4bb3""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:111; 槽号:0; 类型:MRRU"", ""reason"": ""551"", ""@rid"": ""#-1:53c7123a-3f03-4a74-a36a-538ca06c7aec""}]}"
17ee4d24-b51e-4f90-ae91-56c78cc16256,"{""rootcause"": [{""@rid"": ""#-1:05aa4fe7-470e-4414-9d66-186fc2ad88cb"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:90; 槽号:0; :0; 类型:MRRU; 告警(0.1):20; (0.1):20; 输出(0.1dBm):451; 端口:NULL"", ""reason"": ""516""}]}"
17f1a6be-c0c5-464a-88ef-1c1d6a23c58f,"{""rootcause"": [{""@rid"": ""#-1:3d35644f-6b92-4d8e-98ff-7b77bfd5abbf"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; :0; 类型:MRRU; 告警(0.1):18; (0.1):18; 输出(0.1dBm):313; 端口:NULL"", ""reason"": ""516""}]}"
17f2c939-5dd5-43cf-a946-229eaa53f9fe,"{""rootcause"": [{""@rid"": ""#-1:b2e3b39b-06df-4e0f-887c-fc572aa4819f"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-01,ManagedElement=12783579,Equipment=1,ReplaceableUnit=53"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:488dffd9-58f8-46be-8e7e-26f7e43d34c2"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-01,ManagedElement=12783579,Equipment=1,ReplaceableUnit=54"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:bec54ad7-4af8-4a83-8393-56cc3670947b"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-01,ManagedElement=12783579,Equipment=1,ReplaceableUnit=52"", ""reason"": ""外部掉电""}]}"
